file_name,category,ground_truth,ocr_easyocr,cer,wer,normalized_ocr_easyocr,cer2,wer2
0080.jpg,fancy,"Für Demokratie und Menschenrechte: SONNTAGSDEMO 18. Februar 2024, 17:30 Uhr Dornbirn Marktplatz Zeit aufzustehen: gegen Gedankengut, das die Demokratie zersetzt, und für das Gemeinsame in der Zivilgesellschaft, Solidarität und Mitmenschlichkeit. REDEBEITRÄGE Werner Dreier – Historiker, ehemaliger Leiter von erinnern.at, Sophia Hagleitner und Sophia Simon – Fridays for Future, Hanno Loewy – Jüdisches Museum Hohenems, Gerhild Steinbuch – HYDRA (Autor*inneninitiative gegen die europäische Rechte) MUSIK Andreas Paragioudakis VERANSTALTER Vorarlberger Plattform für Menschenrechte, das Bündnis uns Die Plattform für UNTERSTÜTZT VON 40 Organisationen","Für Demokratie und Menscnenecne ~ S0NN 6 $ DeMo Werner Uhr RBEpFiTer ehemaligera Februar 2024) erinnern at, Fridays for Futuren 18_ Museum Hanno Loewy für Zeit das die in der die das Gemeinsame Vorarlberger für fir Die 4o Ta Dreler von REDEBEITRaGE Leiter und 17830 Hagleitner Sophia Marktplatz Simon Sophia Jüdisches Dornbirn Steinbuch Gerhild Gedankengut, Hohenems, (Autor'inneninitiative gegen aufzustehen: Rechte) und HYDRA zersetzt; europaische Zivvilgesellschaft, Demokratie gegen Mitmenschlichkeit. Paragioudakis und Andreas Solidarität MuSIK Plattform uns VOn Bündnis UNTERSTÜTZT {VERANSTALTER das Menschenrechte; Organisationen: Plattform ehrs at",0.7507692307692307,0.9012345679012346,"Für Demokratie und Menscnenecne ~ S0NN 6 $ DeMo Werner Uhr RBEpFiTer ehemaligera Februar 2024) erinnern at, Fridays for Futuren 18_ Museum Hanno Loewy für Zeit das die in der die das Gemeinsame Vorarlberger für fir Die 4o Ta Dreler von REDEBEITRaGE Leiter und 17830 Hagleitner Sophia Marktplatz Simon Sophia Jüdisches Dornbirn Steinbuch Gerhild Gedankengut, Hohenems, (Autor'inneninitiative gegen aufzustehen: Rechte) und HYDRA zersetzt; europaische Zivvilgesellschaft, Demokratie gegen Mitmenschlichkeit. Paragioudakis und Andreas Solidarität MuSIK Plattform uns VOn Bündnis UNTERSTÜTZT {VERANSTALTER das Menschenrechte; Organisationen: Plattform ehrs at",0.7507692307692307,0.9012345679012346
0081.jpg,fancy,"WELCOM TO THE :// KINDERDISCO Musik + Tanz DJ-Workshop Pizza + Würstchen Bausteinstelle Kinderwagenparkplatz + Wickelstation Kreativ-Mobil Kaffee + Kuchen Mal- und Spray-Workshop Kinderschminken Fr 21·04·23 14–19 Uhr ://about blank markgrafendamm 24c, 10245 berlin am s-bhf ostkreuz","WE LCoM T0 ThE ;| Kreativ-Mobil Fr 21.04.23 Musik Tanz Kaffe Kuchen 14-19 Uhr DJ-Workshop Mal- und Spray-Workshop Pizza Würstchen flabout blank Kinderschminken markgrafendamm 24c, 10245 berlin Bausteinstelle am s-bhf ostkreuz Kinderwagenparkplatz Wickelstation kiNDERpis_",0.8049645390070922,0.8378378378378378,"WE LCoM T0 ThE ;| Kreativ-Mobil Fr 21.04.23 Musik Tanz Kaffe Kuchen 14-19 Uhr DJ-Workshop Mal- und Spray-Workshop Pizza Würstchen flabout blank Kinderschminken markgrafendamm 24c, 10245 berlin Bausteinstelle am s-bhf ostkreuz Kinderwagenparkplatz Wickelstation kiNDERpis_",0.8049645390070922,0.8378378378378378
0082.jpg,fancy,"Demo Sa, 24.2. 14h Wrangelkiez Der Görli bleibt auf! BÜNDNIS GÖRLI ZAUNFREI","Demo Sa,24.2.14h Derl cörli Ibleibt Jquls 'Wrangelklez",0.5733333333333334,0.9166666666666666,"Demo Sa,24.2.14h Derl cörli Ibleibt Jquls 'Wrangelklez",0.5733333333333334,0.9166666666666666
0086.jpg,fancy,Soll das zu meiner neuen Normalität werden!? nächste Kundgebung: 08.08. 16–18 Uhr SAMSTAG STIFTSPLATZ Kaiserslautern Bürgerinitiative EINEN STATT SPALTEN,"1 Saut &on ?au wranen Yraen 5 Aomokitih unten 18 1 nächste Kundgebung: | 08,0856485 SAMSTAG Uhr STIFTSPLATZ Kaisexslautern",0.5751633986928104,1.0,"1 Saut &on ?au wranen Yraen 5 Aomokitih unten 18 1 nächste Kundgebung: | 08,0856485 SAMSTAG Uhr STIFTSPLATZ Kaisexslautern",0.5751633986928104,1.0
0089.jpeg,fancy,NEUER ORT: FRIEDRICHSPLATZ KASSEL VOR DEM FRIDERICIANUM KUNDGEBUNG & AUFZUG Grundrechte gelten! MIT GASTREDNER HERMANN PLOPPA 15. JANUAR 2022 15:30 UHR,"KUNDGEBUNG & AUFZUG pflicht Maskenpflicht Gundechte d laut, weil ihr FREIHEIT klaut. 15 _ JANUAR 2022 MIT GASTREDNER 15.30 UHR HERMANN PLOPPA ORT: FRIEDRICHSPLATZ KASSEL NEUER FRIDERICIANUM DEM VOR ! geltem!",1.0662251655629138,1.2857142857142858,"KUNDGEBUNG & AUFZUG pflicht Maskenpflicht Gundechte d laut, weil ihr FREIHEIT klaut. 15 _ JANUAR 2022 MIT GASTREDNER 15.30 UHR HERMANN PLOPPA ORT: FRIEDRICHSPLATZ KASSEL NEUER FRIDERICIANUM DEM VOR ! geltem!",1.0662251655629138,1.2857142857142858
0090.jpeg,fancy, Wir werden ALLE da sein! WORLD FREEDOM DAY Die Welt steht auf Auch Fulda macht dicht! ALLE INITIATIVEN & ORGANISATIONEN WELTWEIT - GEMEINSAM! UM 12:00 UHR LANDESZEIT! MAGDEBURG 20.11.2021 12:00 - 16:00 UHR LIVESTREAMS AUS ALLER WELT,"do WORLD FREEDOM DAY Die Welt steht ALLEINITIATIVEN & ORGANISATIONEN WELTWEIT GEMEINSAM! UM 12.00 UHR LANDESZEIT! MAGDEBURG 20.11.2021 12:00 16:00 UHR werden sein!"" ""Wir ALLE dichtl macht Fulda Auch LIVESTREAMS _ ONSTRATION ALLER AUS WELT 9",0.5258620689655172,0.7297297297297297,"do WORLD FREEDOM DAY Die Welt steht ALLEINITIATIVEN & ORGANISATIONEN WELTWEIT GEMEINSAM! UM 12.00 UHR LANDESZEIT! MAGDEBURG 20.11.2021 12:00 16:00 UHR werden sein!"" ""Wir ALLE dichtl macht Fulda Auch LIVESTREAMS _ ONSTRATION ALLER AUS WELT 9",0.5258620689655172,0.7297297297297297
0091.jpg,fancy,mit Mobile Discothek VERITAS 27. Bike & Rock Festival Limberg zwischen Cottbus und Vetschau 08. - 11. August 2024 immer am 2. August Wochenende Limited Booze Boys BLIND BANKERS Bullshit Rock’n’Roll aus Berlin NOBODY B O Infos: brf-limberg.de,Blo & Rock Rostlvd 275ieerg Chon Cottbu Votscha 08- 17 August mmer August 2024 Wochenende {ldled TBoopc ?ops noce arn Infos: brf-imbergade NOBODY IvägS BANKERS BLIND,0.6265560165975104,0.8421052631578947,Blo & Rock Rostlvd 275ieerg Chon Cottbu Votscha 08- 17 August mmer August 2024 Wochenende {ldled TBoopc ?ops noce arn Infos: brf-imbergade NOBODY IvägS BANKERS BLIND,0.6265560165975104,0.8421052631578947
0093.jpg,photo,"KIEZKLUB Rathaus Johannisthal Sterndamm 102, 12487 BERLIN im Innenhof SOMMERFEST Sa 3. Sept. 14–19 Uhr INTERESSANTE MARKTSTÄNDE, KINDERSCHMINKEN, KINDERBASTELN, HÜPFBURG, TEDDYAMBULANZ GLASKUNST MIT VORFÜHRUNG, 3D-DRUCK ESSEN UND TRINKEN DUO CHARLSON & LUIS (BRA) SAMBA, CHORO, BOSA NOVA HARTMUT HAKER VON TANZBAR BIS SWINGEND RAINER HERZOG VON GESCHICHTE ZU GESCHICHTE JEDE MENGE KINDERLIEDER DIE HOBBYSTEPPER, MONIKAS TANZMIX, DJ DER CHOR DER FRÖHLICHEN SÄNGER VON JOHANNISTHAL Der Eintritt ist frei.","Gehue(alllac JuuAisIbal Stekudaunz0e 12487Edilu Mmladuu SOYouoR (@st Sag sqPl 24-29 Uhir INTERESSANTE MARKTSTÄNDE, KINDERSCHMINKEN, KINDERBASTELN, HÜPFBURG, TEDDYAMBULANZ GLASKUNST MIT VORFÜHRUNG, 30-DRUCK ESSEN UND TRINKEN DUO CHARLSON & LUIS (BRA) SAMBA , CHORO, BOSA NOVA HARTMUT HAKER VON TANZBAR BIS SWINGEND RAINER HERZOG VON GESCHICHTE ZU GESCHICHTE JEDE MENGE KINDERLIEDER DIE HOBBYSTEPPER , MONIKAS TANZMIX, DJ DER CHOR DER FRÖHLICHEN SÄNGER voN Johannisthal DCR ciutiefff fst (Rdi",0.19322709163346613,0.38235294117647056,"Gehue(alllac JuuAisIbal Stekudaunz0e 12487Edilu Mmladuu SOYouoR (@st Sag sqPl 24-29 Uhir INTERESSANTE MARKTSTÄNDE, KINDERSCHMINKEN, KINDERBASTELN, HÜPFBURG, TEDDYAMBULANZ GLASKUNST MIT VORFÜHRUNG, 30-DRUCK ESSEN UND TRINKEN DUO CHARLSON & LUIS (BRA) SAMBA , CHORO, BOSA NOVA HARTMUT HAKER VON TANZBAR BIS SWINGEND RAINER HERZOG VON GESCHICHTE ZU GESCHICHTE JEDE MENGE KINDERLIEDER DIE HOBBYSTEPPER , MONIKAS TANZMIX, DJ DER CHOR DER FRÖHLICHEN SÄNGER voN Johannisthal DCR ciutiefff fst (Rdi",0.19322709163346613,0.38235294117647056
0094.jpg,photo,"Einladung zur Trauerfeier für unsere geliebte Demokratie *1949 – 2020 26.04.2020 12:00 – 19:00 Mariannenplatz Wir bitten alle Trauergäste nur einzeln oder zu zweit zu kommen und protesttaugliche Schilder, Transparente und Plakate zur Niederlegung mitzubringen. Wir freuen uns auf Eure Trauerreden. Anlage und Mikrofon sind vor Ort. www.Aktion-Eigensinn.net","Ginladung 7wt Snauexßeies Püx unseve gelielte Demaknatie *1949 2020 26.04.2020 12.00 19:00 Matiannenplatz Wi Bitten alle Snauengäste nux einzeln ade Zu zweit zu Rammen und pnatest- taugliche Schildex, Snanspwlente und JlaRate zw Niededegung mitzubuingen. Wu Pleuen uns aup Sue Snauexeden und Mlikxafon oind vax Unt wuw (etion-Eigenoinnnet Cnlage",0.25,0.8125,"Ginladung 7wt Snauexßeies Püx unseve gelielte Demaknatie *1949 2020 26.04.2020 12.00 19:00 Matiannenplatz Wi Bitten alle Snauengäste nux einzeln ade Zu zweit zu Rammen und pnatest- taugliche Schildex, Snanspwlente und JlaRate zw Niededegung mitzubuingen. Wu Pleuen uns aup Sue Snauexeden und Mlikxafon oind vax Unt wuw (etion-Eigenoinnnet Cnlage",0.25,0.8125
0095.jpg,photo,"Bohemian Strawberry & AmSTARt präsentieren: ICH BRAUCHE EINE GENIE VOL. 15 POPKULTUR, FEMINISMUS, CHANGE UND SO ... Songbook Releaseparty LIVE: KATRIN ACHINGER LESEPERFORMANCES & 1-SONG-SETS: ANNETTE BENJAMIN (HANS-A-PLAST), BERNADETTE LA HENGST, DAYM, DIE SUPERERBIN, ELKE BRAUNWEILER, FAULENZA, FELINE & STRANGE, HANSJANA, LYDIA DAHER, MALONDA, MARIAMA SAFI, TOTE CRACKHUREN IM KOFFERRAUM MATCHING OUTFITS THE DOCTORELLA BABSI TOLLWUT 12.8 ://aboutblank","BaRenian 'hw Beny AmSTARt ~rüsenfieren: ICH BRAUCHE EINE GENIE VOL: 15 POPKULTUR ,   FEMINISMUS , CHANGE SO Songbook Relenseparty [LESEPERFORMANCES & I-SONG-SETS: LIVE: AnnettE BEnJAMIN (Hans-A-PLASI) BERNADETTE La HENGST DAY# , DIE SUPERERBIN; ELKE BRAU#EILER, FAULENZA, FELINE STRANGE_ HANNSJANA, LYDIA DAHER, MALONDA MARIAMA, SAFI TOTE CRACKHUREN IM KOFFERRAUX KATRIN ACHINGER MATCHING OUTFITS Ihr BABSI TOLLWUT DOCTORELLA 8 :aboutBlank UND ICH BRAUCHE GENIE EINE SNGBetK 12",0.35824175824175825,0.8275862068965517,"BaRenian 'hw Beny AmSTARt ~rüsenfieren: ICH BRAUCHE EINE GENIE VOL: 15 POPKULTUR , FEMINISMUS , CHANGE SO Songbook Relenseparty [LESEPERFORMANCES & I-SONG-SETS: LIVE: AnnettE BEnJAMIN (Hans-A-PLASI) BERNADETTE La HENGST DAY# , DIE SUPERERBIN; ELKE BRAU#EILER, FAULENZA, FELINE STRANGE_ HANNSJANA, LYDIA DAHER, MALONDA MARIAMA, SAFI TOTE CRACKHUREN IM KOFFERRAUX KATRIN ACHINGER MATCHING OUTFITS Ihr BABSI TOLLWUT DOCTORELLA 8 :aboutBlank UND ICH BRAUCHE GENIE EINE SNGBetK 12",0.35384615384615387,0.8275862068965517
0096.jpg,photo,Schmeiß dein Ego weg und FEIER WAS DU LIEBST Für René 25. April Volksbühne am Rosa-Luxemburg-Platz,Schmeiß dein Ego weg und Schmeiß dein Ego weg und FEIERTETR WAS DU WAS DU 'JEBS] LIEBST Für Rene 25. April Für Rene 25. April ksbühne am Rosa Luxemburg-Plat Volksbühne am Rosa Luxemburg Plalz,0.9897959183673469,1.3125,Schmeiß dein Ego weg und Schmeiß dein Ego weg und FEIERTETR WAS DU WAS DU 'JEBS] LIEBST Für Rene 25. April Für Rene 25. April ksbühne am Rosa Luxemburg-Plat Volksbühne am Rosa Luxemburg Plalz,0.9897959183673469,1.3125
0097.jpg,photo,TERM LIEGT DER PUNK :// ABOUT BLANK The kids are clearly not alright Welche Rolle spielen emanzipatorische Subkultur & Bewegung in Ostdeutschland? POLY LUX Veranstaltung 13.12.2024 20 Uhr :// about blank,The kids are clearly not 6 alright Welche Rolle spielen emanzipatorische Subkultur & Bewegung in Ostdeutschland ? POLY > LuX Veranstaltung 13.12.2024 20 Uhr :l about blank 1 8 1 8 3 1 BLL 1 0 1,0.3251231527093596,0.7419354838709677,The kids are clearly not 6 alright Welche Rolle spielen emanzipatorische Subkultur & Bewegung in Ostdeutschland ? POLY > LuX Veranstaltung 13.12.2024 20 Uhr :l about blank 1 8 1 8 3 1 BLL 1 0 1,0.3251231527093596,0.7419354838709677
0098.jpg,photo,"eine benefizveranstaltung von ://about blank und top b3rlin MOVING BEYOND HOPE antinationale amplitude wider die großwetterlage montag, 2. oktober 2023, 18:00 uhr","eine benefizveranstaltung von :labout blank und top b3rlin MOVING BEYOND HOPE antinationale amplitude wider die großwetterlage STAAI montag, 2.oktober 2023, 18:00 uhr [8e",0.08024691358024691,0.22727272727272727,"eine benefizveranstaltung von :labout blank und top b3rlin MOVING BEYOND HOPE antinationale amplitude wider die großwetterlage STAAI montag, 2.oktober 2023, 18:00 uhr [8e",0.08024691358024691,0.22727272727272727
0099.jpg,photo,"Vergessene Arbeitskämpfe PUNK Abend Eintritt 8€ Roter Salon in der VOLKSBÜHNE Wann: 29.09., 21 Uhr Wer: EAT LIPSTICK + TOTENWALD arbeitskaempfe@volksbuehne-berlin.de",Yergessene Arbeitskämpfe ; 1 Roter Salon 8€ in der VOLKSBUHNE Wann: 29. 04 . 21 Ux EAT Wer: Trenwal> arbeitskaempfe@ 1 PUNX Abend Eintritt: Lirsrick + volksbuehne-berlin.de,0.5272727272727272,1.0,Yergessene Arbeitskämpfe ; 1 Roter Salon 8€ in der VOLKSBUHNE Wann: 29. 04 . 21 Ux EAT Wer: Trenwal> arbeitskaempfe@ 1 PUNX Abend Eintritt: Lirsrick + volksbuehne-berlin.de,0.5272727272727272,1.0
0100.jpg,photo,FAMILIEN-FLOHMARKT in der Paul-Schneider-Grundschule 25.05.24 10 - 14 Uhr,"12,8 FAMILIEN-FLOHMARKT in der BxUn-Lenkru Paul-Schneider-Grundschule PAULI 25,.05.24 10 - 14 Uhr 5liy Schneider 6 )",0.589041095890411,0.8888888888888888,"12,8 FAMILIEN-FLOHMARKT in der BxUn-Lenkru Paul-Schneider-Grundschule PAULI 25,.05.24 10 - 14 Uhr 5liy Schneider 6 )",0.589041095890411,0.8888888888888888
0101.jpg,photo,"Freitag, den 28. Mai 2021 um 17 Uhr Stolpersteinverlegung in Alt-Hohenschönhausen Suermondtstraße 46, 13053 Berlin Blume Luise Albers, geb. Chassin, geb. am 22.12.1878 in Smolensk Musikalische Begleitung: Johann-Vincent Slawinski Blume Luise Albers war mit dem deutschen Beamten Steuersekretär Oskar Albers verheiratet. Die Eheschließung erfolgte am 22.12.1913 in Windhuk (Deutsch-Südwest-Afrika) im Standesamt Windhuk mit der Nr. 63. Das Paar lebte in Hohenschönhausen in der Suermondtstraße 46 vorn parterre. Laut Berliner Adressbuch ist der Straßenzug noch 1927 als Baustelle eingetragen. Suermondt war Mitbegründer der Grunderwerbs- und Baugesellschaft in Hohenschönhausen, welche die Häuser bauen ließ und auch Eigentümer war. Mit der Fertigstellung der Wohnungen bezog das Ehepaar Albers ihre Wohnung im parterre. Die Wohnung bestand aus zwei Stuben und einer Küche. Blume Albers war Hausfrau. Oskar Albers verstarb am 4. Oktober 1940 in der gemeinsamen Wohnung laut Urkunde an einem Gehirnschlag. Frau Luise Albers war danach bis 1943 im Berliner Adressbuch als Mieterin eingetragen ist. Blume Albers musste Zwangsarbeit leisten und lebte in den Pankower Heimen. Am 10. September 1943 wurde Blume Luise Albers mit dem 96. Alterstransport von dem Sammellager Große Hamburger Straße 26 nach Theresienstadt deportiert. Drei Monate später, am 18. Dezember 1943 wurde sie von Theresienstadt nach Auschwitz deportiert und dort ermordet.","den 28. Mai 2021 um 17 Uhr  Stolpersteinverlegung in Alt-Hohenschönhausen Suermondtstraße 46, 13053 Berlin Blume Luise Albe  Chassin, am 22.12.1878 in Smolensk Musikalische Begleitung: Johann-Vincent Slawinski Blume Luise war Mit dern deutschen Bcamten Steu - ersckretar Oskar Albers verheiralet Die Eheschließung Iuie 7r Woamte erolgte am 22.12.1913 in Windhuk (Deutsch-Sudwest-Afrika) 68< LUISE Standesamt Windhuk mit der Nr 63 U  RS AssIN 478 Das Paar lebte in Hohenschonhausen in der Suermondtstr2- Pepok 10,01843 S[ADI ße 46 vorn parterre-Laut Berliner Adresshuch ist der Stra Hwitz Benzug noch 1927 als Baustelle eingetragen, Suermondrwar Mitbegrunder der Grunderwerbs Lind Baugesellschalt in Hohenschünhausen wclche dle Hausei bauen liels und auch Eigentumer war Mitder Fertigstellung der Wohnungen das Ehepaar Albers ihre Wohnung Im parterre Die Wohnung bestand aus zwei Stuben und einer Kucle Blume Albers war Haushrau. Oskar Albers verstarbam Oktober 1940 in der gemeinsamen Wohnung laut Urkunde an emnem Gehirnschlag Frau Luisc Alhers war danach bis 1943 im Berliner Adressbuch als Mielerin eingctragen ist Blume Albers musste Zwangsarbeit leisten in den Pankower Heimstatten  Anio_ September wurde Blumc Luise Ibers mit dern 96-Alterstransport von demn Sammellager' Hamburger Straße 26 Theresiensladt deportiert; Drei Monale spater am 1B 1943 wurde sie von Theresienstadt nach Ausch- wIlz deportiert und dort ermordet  Yuottaiiuni Aleaelue Ucht blicke 91 Freitag;   s geb, Albers bezog 1943 Grolse 'ach Dcrember Pad",0.22477383437717466,0.5297029702970297,"den 28. Mai 2021 um 17 Uhr Stolpersteinverlegung in Alt-Hohenschönhausen Suermondtstraße 46, 13053 Berlin Blume Luise Albe Chassin, am 22.12.1878 in Smolensk Musikalische Begleitung: Johann-Vincent Slawinski Blume Luise war Mit dern deutschen Bcamten Steu - ersckretar Oskar Albers verheiralet Die Eheschließung Iuie 7r Woamte erolgte am 22.12.1913 in Windhuk (Deutsch-Sudwest-Afrika) 68< LUISE Standesamt Windhuk mit der Nr 63 U RS AssIN 478 Das Paar lebte in Hohenschonhausen in der Suermondtstr2- Pepok 10,01843 S[ADI ße 46 vorn parterre-Laut Berliner Adresshuch ist der Stra Hwitz Benzug noch 1927 als Baustelle eingetragen, Suermondrwar Mitbegrunder der Grunderwerbs Lind Baugesellschalt in Hohenschünhausen wclche dle Hausei bauen liels und auch Eigentumer war Mitder Fertigstellung der Wohnungen das Ehepaar Albers ihre Wohnung Im parterre Die Wohnung bestand aus zwei Stuben und einer Kucle Blume Albers war Haushrau. Oskar Albers verstarbam Oktober 1940 in der gemeinsamen Wohnung laut Urkunde an emnem Gehirnschlag Frau Luisc Alhers war danach bis 1943 im Berliner Adressbuch als Mielerin eingctragen ist Blume Albers musste Zwangsarbeit leisten in den Pankower Heimstatten Anio_ September wurde Blumc Luise Ibers mit dern 96-Alterstransport von demn Sammellager' Hamburger Straße 26 Theresiensladt deportiert; Drei Monale spater am 1B 1943 wurde sie von Theresienstadt nach Ausch- wIlz deportiert und dort ermordet Yuottaiiuni Aleaelue Ucht blicke 91 Freitag; s geb, Albers bezog 1943 Grolse 'ach Dcrember Pad",0.2219902574808629,0.5297029702970297
0103.jpg,photo,RAUS AUS DER DOSE! 17.05.2020 14–18 Uhr Mariannenplatz Der Rückzug ins Digitale ist keine Alternative! Deine Meinung ist relevant! Kunst ist relevant! Zeigt Eure Künste! Erhebt Eure Stimme! Das Mikrofon steht Euren Reden und Darbietungen offen www.aktion-eigensinn.net,rAUS   AUss DER DOSE! 17.05 .2020 14-18 Uhr Mar iannenplatz Der Rückzug ins Digitale ist keine Alternative! Deine Meinung ist relevant ! t ist relevant ! Zeigt Eure Künste! Erhebt   Eure St imme ! Das Mikrofon steht Euren Reden   und Darbietungen offen WWw aktion-eigensinn.net Kuns ',0.11194029850746269,0.5135135135135135,rAUS AUss DER DOSE! 17.05 .2020 14-18 Uhr Mar iannenplatz Der Rückzug ins Digitale ist keine Alternative! Deine Meinung ist relevant ! t ist relevant ! Zeigt Eure Künste! Erhebt Eure St imme ! Das Mikrofon steht Euren Reden und Darbietungen offen WWw aktion-eigensinn.net Kuns ',0.08955223880597014,0.5135135135135135
0104.jpg,photo,Kiezklub Rathaus Johannisthal Sterndamm 102 WEIHNACHTSBAZAR 3. Dez. 14–19 Uhr Draußen: Glühwein und Gegrilltes Feuertonne und Stockbrot weihnachtliche Livemusik Stände mit interessanten Dingen Drinnen: Bastelstraße Kindertheater aus dem Koffer Filzen,Kiezklub Rathaus Johannisthal Sterndamm 102 WEIHNACHTSBAZaR 3 Dez 14-19 Ubr Draußeng Glühwein und Gegrilltes Feuertonne und Stockbrot weihnachtliche Livemusik Stände mit interessanten Dingen Drinnen: Bastelstraße Kindertheater aus dem Koffer Pilzen Kiezklub Kicke Rathaus Johannlsthal Marktschwarmer EPACE iberli G ier,0.308,0.5333333333333333,Kiezklub Rathaus Johannisthal Sterndamm 102 WEIHNACHTSBAZaR 3 Dez 14-19 Ubr Draußeng Glühwein und Gegrilltes Feuertonne und Stockbrot weihnachtliche Livemusik Stände mit interessanten Dingen Drinnen: Bastelstraße Kindertheater aus dem Koffer Pilzen Kiezklub Kicke Rathaus Johannlsthal Marktschwarmer EPACE iberli G ier,0.308,0.5333333333333333
0106.jpg,photo,"KEINE QUERFRONT AUF DEM ROSA-LUXEMBURG-PLATZ! NICHT OHNE UNS? – OHNE UNS! Seit nunmehr vier Wochen demonstrieren Neurechte, Verschwörungsideolog*innen und Teile der rechtsradikalen und völkischen Szene auf dem Rosa-Luxemburg-Platz unter dem Banner „Hygienedemo“, organisiert von der „Kommunikationsstelle Demokratischer Widerstand“, deren Initiatoren sich in einem Interview vor dem Reichstag mit wehenden Deutschlandfahnen erklären. Wir rufen deshalb alle antifaschistischen, anarcha-queer-feministischen Menschen zur Verteidigung des Rosa-Luxemburg-Platzes und der Volksbühne auf. Kreativer Kontaktloser Gegenprotest: vor dem Karl Liebknecht Haus um 15Uhr jeden Samstag und am 1.Mai seid kreativ laut und bunt! Kein Platz für Nazis! #antifaarea V.i.S.d.P.: Karla Krawall, Rosa-Luxemburg Platz 1, 1312 Berlin","KEINE QUERFRONT auF deM ROSA-LUXEMBURG-platz! ""NiCHT OHNE UNS ""? OHNE UNS! Seit nunmehr vier Wochen demonstrieren Neurechte; Verschwörungsideolog*innen und Teile der rechtsradikalen und kischen Szene auf dem Rosa-Luxemburg-Platz unter dem Banner ,Hygie- nedemo"" , organisiert von der Kommunikationsstelle Demokratischer Wi - derstand deren Initiatoren sich in einem Interview vor dem Reichstag mit wehenden Deutschlandfahnen erklären. Wir rufen deshalb alle antifa - schistischen; anarcha-queer-feministischen Menschen zur Verteidigung des Rosa-Luxemburg-Platzes und der Volksbühne aut. Kreativer Kontaktloser Gegenprotest: vor dem Karl Liebknecht Haus um 15Uhr Kein jeden Samstag [#antifaarea und am 1.Mai seid kreativ laut und buntll < @ vISdP ; Karia Krawall, Roso Luxemburo Platz 1312 Berlln völ - Plalz Nazis'| 4",0.1508034610630408,0.3838383838383838,"KEINE QUERFRONT auF deM ROSA-LUXEMBURG-platz! ""NiCHT OHNE UNS ""? OHNE UNS! Seit nunmehr vier Wochen demonstrieren Neurechte; Verschwörungsideolog*innen und Teile der rechtsradikalen und kischen Szene auf dem Rosa-Luxemburg-Platz unter dem Banner ,Hygie- nedemo"" , organisiert von der Kommunikationsstelle Demokratischer Wi - derstand deren Initiatoren sich in einem Interview vor dem Reichstag mit wehenden Deutschlandfahnen erklären. Wir rufen deshalb alle antifa - schistischen; anarcha-queer-feministischen Menschen zur Verteidigung des Rosa-Luxemburg-Platzes und der Volksbühne aut. Kreativer Kontaktloser Gegenprotest: vor dem Karl Liebknecht Haus um 15Uhr Kein jeden Samstag [#antifaarea und am 1.Mai seid kreativ laut und buntll < @ vISdP ; Karia Krawall, Roso Luxemburo Platz 1312 Berlln völ - Plalz Nazis'| 4",0.1508034610630408,0.3838383838383838
0108.jpg,photo,VOLKSBÜHNE Jazzanova The Pool Record Release Konzert 30.06.18 Rosa-Luxemburg-Platz,un 30.06.18 Luxemburg Platz GEALEBES VOLKSBÜHNE o c VOnu on bouzoune u Jazzanova The WEM iGekori Pool Record deN Release Konzert Rosa-,1.2195121951219512,1.7777777777777777,un 30.06.18 Luxemburg Platz GEALEBES VOLKSBÜHNE o c VOnu on bouzoune u Jazzanova The WEM iGekori Pool Record deN Release Konzert Rosa-,1.2195121951219512,1.7777777777777777
0110.jpg,photo,CLUBS. STADT. KLIMAKRISE. A100 WEGBASSEN! 2.9. 14°–22° MARKGRAFENDAMM,43 üHBf: KLIMAKRISE 419g WECBASSEN! 29.1f922 MARKGRAFENDAMM 9 YRLS,0.43478260869565216,1.125,43 üHBf: KLIMAKRISE 419g WECBASSEN! 29.1f922 MARKGRAFENDAMM 9 YRLS,0.43478260869565216,1.125
0111.jpg,photo,"50 JAHRE RUMBLE IN THE JUNGLE. Podium: Martin Krauß (Sportjournalist taz), Dr. Michela Wrong (britische Journalistin), Fabian Kunow (Moderation) und anschl. Kinodokumentation When we were Kings (1997). Mo., 25. Nov., 19 Uhr. ://about blank, Markgrafendamm 24c, 10245 Berlin. www.helle-panke.de","1  50 JAHRE RI RUMBLE IN THE JUNGLE Podium: Martin Krauß (Sportjournalist taz) Dr. Michela Wrong (britische Journalistin) Fabian Kunow (Moderation) und anschl. Kinodokumentation When we were Kings (1997) Mo., 25. Nov , 19 Uhr Ilrabout blank, Markgrafendamm 24c, 10245 Berlin Helle Panke Rosa WWW helle-panke de Bsv Suxkeviburg",0.18088737201365188,0.48717948717948717,"1 50 JAHRE RI RUMBLE IN THE JUNGLE Podium: Martin Krauß (Sportjournalist taz) Dr. Michela Wrong (britische Journalistin) Fabian Kunow (Moderation) und anschl. Kinodokumentation When we were Kings (1997) Mo., 25. Nov , 19 Uhr Ilrabout blank, Markgrafendamm 24c, 10245 Berlin Helle Panke Rosa WWW helle-panke de Bsv Suxkeviburg",0.17747440273037543,0.48717948717948717
