file_name,gt_lines,ocr_lines,matched_lines,mean_cer,mean_wer,mean_char_acc,mean_word_acc,ocr_easyocr,recognition_rate,category,ground_truth
0096.jpg,6,12,3,0.5098039215686274,0.6666666666666666,0.4895833333333333,0.4444444444444444,"['Schmeiß dein Ego weg und', 'Schmeiß dein Ego weg und', 'FEIERFER', 'WAS DU', 'WVAS DU', 'IEBS] LIEBST', 'Für Rene', '25. April', 'Für Rene', '25. April', 'ksbühne am Rosa Luxemburg-Plat', 'Volksbühne am Rosa Luxemburg Platz']",0.5,photo,Schmeiß dein Ego weg und FEIER WAS DU LIEBST Für René 25. April Volksbühne am Rosa-Luxemburg-Platz
0097.jpg,12,25,9,0.3083333333333333,0.6944444444444445,0.7163461538461539,0.5555555555555556,"['The', 'kids are', 'clearly', 'alright', 'Welche Rolle spielen', 'emanzipatorische', 'Subkultur & Bewegung in', 'Ostdeutschland ?', 'POLY > LuX', 'Veranstaltung', '13.12.2024', '20 Uhr', ':l about blank', '2', '8', '2', '8', '8', 'X', 'not', '4', '4', 'dor', '0', '1']",0.75,photo,TERM LIEGT DER PUNK :// ABOUT BLANK The kids are clearly not alright Welche Rolle spielen emanzipatorische Subkultur & Bewegung in Ostdeutschland? POLY LUX Veranstaltung 13.12.2024 20 Uhr :// about blank
0098.jpg,11,13,7,0.438576945929887,0.6090909090909091,0.5628304993508756,0.2878787878787878,"['eine', 'benefizveranstaltung', 'von', ':labout blank und top b3rlin', 'MOVING', 'BEYOND', 'HOPE', 'antinationale', 'amplitude wider die großwetterlage', 'STAAI', 'montag, 2.oktober 2023, I8.00 uhr', '[99ni', 'SCHEISSE']",0.6363636363636364,photo,"eine benefizveranstaltung von ://about blank und top b3rlin MOVING BEYOND HOPE antinationale amplitude wider die großwetterlage montag, 2. oktober 2023, 18:00 uhr"
0099.jpg,10,19,7,0.4006060606060606,0.7,0.62,0.3,"['Hergesseze', 'Arbeitskämpfe', 'Roter Salon', '8€', 'inden', 'OLKSBUHNE', 'Wann:', '29. 04.', '21', 'Ux', '4', 'EAT', 'Wer:', 'arbeitskaempfe@volksbuehne-berlin.de', 'PUNX', 'Abend', 'Eintritt:', 'Lirsrick', 'TrevWaL>']",0.7,photo,"Vergessene Arbeitskämpfe PUNK Abend Eintritt 8€ Roter Salon in der VOLKSBÜHNE Wann: 29.09., 21 Uhr Wer: EAT LIPSTICK + TOTENWALD arbeitskaempfe@volksbuehne-berlin.de"
0100.jpg,5,11,5,0.025,0.2,0.975,0.8,"['5ha', '12,8', 'FAMILIEN-FLOHMARKT', 'in der', 'BxUn-Lenkru', 'Paul-Schneider-Grundschule', 'PAULI', '25,05.24', '10 - 14 Uhr', 'schneider (', '1']",1.0,photo,FAMILIEN-FLOHMARKT in der Paul-Schneider-Grundschule 25.05.24 10 - 14 Uhr
0101.jpg,13,68,6,0.5736923211509862,0.5950854700854701,0.4264624264624265,0.2991452991452991,"['den 28. Mai 2021 um 17 Uhr ', 'Stolpersteinverlegung', 'in', 'Alt-Hohenschönhausen', 'Suermondtstraße 46, 13053 Berlin', 'Blume Luise Albers gob. Chassin, _', 'am 22.12.1878 in Smolensk', 'Musikalische Begleitung: Johann-Vincent Slawinski', 'Blume Luise', 'war Mit dern deutschen Bcamten Steu -', 'ersckretar Oskar Albers verheiralet Die Eheschließung', 'Iuie 7r Woamte', 'erolgte am 22.12.1913 in Windhuk (Deutsch-Sudwest-Afrika)', '6 <', 'LUISE', 'Standesamt Windhuk mit der Nr 63', 'AL / RS', 'AssIN', 'Das Paar lebte in Hohenschonhausen in der Suermondtstr2-', 'Pepok', '10,01843', 'S[ADI', 'ße 46 vorn parterre-Laut Berliner Adresshuch ist der Stra', 'Hwitz', 'Benzug noch 1927 als Baustelle eingetragen,', 'Suermondrwar', 'Mitbegrunder der Grunderwerbs', 'Lind', 'Baugesellschalt in Hohenschünhausen', 'wclchedleHauscr', 'bauen liels und auch Eigentumer war Mitder Fertigstellung der', 'Wohnungen', 'das', 'Ehepaar Albers ihre Wohnung Im parterre Die Wohnung bestand aus zwei Stuben und', 'einer Kucle', 'Blume Albers war Haushrau.', 'Oskar Albers verstarbam', 'Oktober 1940 in der gemeinsamen Wohnung laut Urkunde', 'an emnem Gehirnschlag Frau Luisc Alhers war danach bis 1943 im Berliner', 'Adressbuch', 'als Mielerin', 'eingctragen ist', 'Blume Albers musste Zwangsarbeit leisten in den Pankower Heimstatten ', 'Anio', 'September', 'wurde Blumc Luise', 'Ibers mit dern 96-Alterstransport von demn', ""Sammellager'"", 'Hamburger Straße', 'Theresiensladt deportiert;', 'Drei Monale spater am 1B', 'Dezemher 1943', 'si2 von Theresienstadt nach Ausch-', 'wIlz', 'deportiert und dort ermordet ', 'Yuottaiiuni', 'Arellue', 'Ucht blicke', '91', 'Freitag; ', 'geb,', 'Albers', 'bezog', '1943', 'Grolse', ""'ach"", 'wurde', 'Pad']",0.4615384615384615,photo,"Freitag, den 28. Mai 2021 um 17 Uhr Stolpersteinverlegung in Alt-Hohenschönhausen Suermondtstraße 46, 13053 Berlin Blume Luise Albers, geb. Chassin, geb. am 22.12.1878 in Smolensk Musikalische Begleitung: Johann-Vincent Slawinski Blume Luise Albers war mit dem deutschen Beamten Steuersekretär Oskar Albers verheiratet. Die Eheschließung erfolgte am 22.12.1913 in Windhuk (Deutsch-Südwest-Afrika) im Standesamt Windhuk mit der Nr. 63. Das Paar lebte in Hohenschönhausen in der Suermondtstraße 46 vorn parterre. Laut Berliner Adressbuch ist der Straßenzug noch 1927 als Baustelle eingetragen. Suermondt war Mitbegründer der Grunderwerbs- und Baugesellschaft in Hohenschönhausen, welche die Häuser bauen ließ und auch Eigentümer war. Mit der Fertigstellung der Wohnungen bezog das Ehepaar Albers ihre Wohnung im parterre. Die Wohnung bestand aus zwei Stuben und einer Küche. Blume Albers war Hausfrau. Oskar Albers verstarb am 4. Oktober 1940 in der gemeinsamen Wohnung laut Urkunde an einem Gehirnschlag. Frau Luise Albers war danach bis 1943 im Berliner Adressbuch als Mieterin eingetragen ist. Blume Albers musste Zwangsarbeit leisten und lebte in den Pankower Heimen. Am 10. September 1943 wurde Blume Luise Albers mit dem 96. Alterstransport von dem Sammellager Große Hamburger Straße 26 nach Theresienstadt deportiert. Drei Monate später, am 18. Dezember 1943 wurde sie von Theresienstadt nach Auschwitz deportiert und dort ermordet."
0103.jpg,12,18,10,0.2644471205594759,0.5952380952380952,0.7839430894308944,0.564484126984127,"['rAUS   AUs  DER DOSE!', '17.05 .2020', '14-18 Uhr', 'Mar iannenplatz', 'Der Rückzug ins Digitale ist keine', 'Alternative!', 'Deine Meinung ist relevant !', 't', 'ist', 'relevant !', 'Zeigt Eure Künste!', 'Erhebt   Eure St imme !', 'Das Mikrofon steht', 'Euren Reden   und', 'Darbietungen offen', 'WWw', 'aktion-eigensinn.net', ""Kuns '""]",0.8333333333333334,photo,RAUS AUS DER DOSE! 17.05.2020 14–18 Uhr Mariannenplatz Der Rückzug ins Digitale ist keine Alternative! Deine Meinung ist relevant! Kunst ist relevant! Zeigt Eure Künste! Erhebt Eure Stimme! Das Mikrofon steht Euren Reden und Darbietungen offen www.aktion-eigensinn.net
0104.jpg,12,20,11,0.1076388888888889,0.25,0.8923611111111112,0.75,"['Kiezklub Rathaus Johannisthal Sterndamm 102', 'WEIHNACHTSBAZAR', '3 Dez', '14-19 Ubr', 'Draußens', 'Glühwein und Gegrilltes', 'Feuertonne und Stockbrot', 'weihnachtliche Livemusik', 'Stände mit interessanten Dingen', 'Drinnen:', 'Bastelstraße', 'Kindertheater aus dem Koffer', 'Pilzen', 'Kiezklub', 'Rathaus Johannlsthal', 'Marktschwarmer', 'EPACE', 'berlin', 'G', 'Kier']",0.9166666666666666,photo,Kiezklub Rathaus Johannisthal Sterndamm 102 WEIHNACHTSBAZAR 3. Dez. 14–19 Uhr Draußen: Glühwein und Gegrilltes Feuertonne und Stockbrot weihnachtliche Livemusik Stände mit interessanten Dingen Drinnen: Bastelstraße Kindertheater aus dem Koffer Filzen
0106.jpg,12,30,9,0.3285473360186003,0.4888888888888889,0.6871133792859667,0.5111111111111111,"['KETNE QUERFRONT auF deM ROSA-LUxEMBUrG-platz!', '""NICHT OHNE UNS""?', 'OHNE UNS!', 'Seit nunmehr vier Wochen demonstrieren Neurechte;', ""Verschwörungsideolog 'innen und Teile der rechtsradikalen und völ-"", 'kischen Szene auf dem Rosa-Luxemburg-Platz unter dem Banner ,Hygie-', 'nedemo"" , organisiert von der', 'Kommunikationsstelle Demokratischer Wi -', 'derstand', 'deren Initiatoren sich in einem Interview vor dem Reichstag', 'mit wehenden Deutschlandfahnen erklären. Wir rufen deshalb alle antifa-', 'schistischen; anarcha-queer-feministischen Menschen zur Verteidigung', 'des Rosa-Luxemburg-Platzes und der Volksbühne aut.', 'Kreativer Kontaktloser Gegenprotest:', 'vor dem', 'Karl Liebknecht Haus', 'um 15Uhr', 'fÜR', 'jeden Samstag', '[#antifaarea', 'und am 1.Mai', 'seid kreativ Iaut und buntl', '4', 'p', 'vISd P ; Karla Krawall, Roso', 'Luxemburo Plalz', '1312 Berlln', 'Kein', 'Plalzl', ""Nazis'|""]",0.75,photo,"KEINE QUERFRONT AUF DEM ROSA-LUXEMBURG-PLATZ! NICHT OHNE UNS? – OHNE UNS! Seit nunmehr vier Wochen demonstrieren Neurechte, Verschwörungsideolog*innen und Teile der rechtsradikalen und völkischen Szene auf dem Rosa-Luxemburg-Platz unter dem Banner „Hygienedemo“, organisiert von der „Kommunikationsstelle Demokratischer Widerstand“, deren Initiatoren sich in einem Interview vor dem Reichstag mit wehenden Deutschlandfahnen erklären. Wir rufen deshalb alle antifaschistischen, anarcha-queer-feministischen Menschen zur Verteidigung des Rosa-Luxemburg-Platzes und der Volksbühne auf. Kreativer Kontaktloser Gegenprotest: vor dem Karl Liebknecht Haus um 15Uhr jeden Samstag und am 1.Mai seid kreativ laut und bunt! Kein Platz für Nazis! #antifaarea V.i.S.d.P.: Karla Krawall, Rosa-Luxemburg Platz 1, 1312 Berlin"
0108.jpg,9,22,7,0.2333333333333333,0.4444444444444444,0.7777777777777778,0.6666666666666666,"['un', '30.06.18', 'Luxemburg -', 'Platz', 'CEAEeen', 'VOLKSBÜHNE', 'o', 'c', 'Monu', 'es', 'bouzounchen', 'ns', 'Jazzanova', 'The', 'WEM', 'iGekoR|', 'Pool', 'Record', 'DeN', 'Release', 'Konzert', 'Rosa-']",0.7777777777777778,photo,VOLKSBÜHNE Jazzanova The Pool Record Release Konzert 30.06.18 Rosa-Luxemburg-Platz
0110.jpg,5,8,2,0.6763636363636364,1.0,0.3207792207792208,0.0,"['43', 'GHBS', 'KLIMAKRISE', 'A1gg WECBASSEN!', '29.1f922', 'MARKGRAFENDAMM', '4', 'YRLS']",0.4,photo,CLUBS. STADT. KLIMAKRISE. A100 WEGBASSEN! 2.9. 14°–22° MARKGRAFENDAMM
0111.jpg,13,21,11,0.248123608417726,0.4205128205128205,0.7544990756699256,0.5871794871794871,"['1', '50 JAHRE', 'RI', 'RUMBLE IN THE JUNGLE', 'Podium:', 'Martin Krauß', '(Sportjournalist taz)', 'Dr. Michela Wrong', '(britische Journalistin)', 'Fabian Kunow', '(Moderation)', 'und anschl.', 'Kinodokumentation When we were Kings (1997)', 'Mo., 25. Nov  19 Uhr', 'Il:about blank, Markgrafendamm 24c, 10245 Berlin', 'Helle Panke', 'nosa', 'WWW', 'helle-panke de', 'BsE', 'Suxkeviburg']",0.8461538461538461,photo,"50 JAHRE RUMBLE IN THE JUNGLE. Podium: Martin Krauß (Sportjournalist taz), Dr. Michela Wrong (britische Journalistin), Fabian Kunow (Moderation) und anschl. Kinodokumentation When we were Kings (1997). Mo., 25. Nov., 19 Uhr. ://about blank, Markgrafendamm 24c, 10245 Berlin. www.helle-panke.de"
0112.jpg,8,19,6,0.3745596357665323,0.5375000000000001,0.6279453842940684,0.4625,"['cll', 'HAUPTSACHE', 'Faleeer-Uberkleei', 'ES KMALLT?', 'ICKERN |', 'GEN', 'SISMUS ', 'the uni', 'JSMus', 'NO FUTURE_NO DANCEFLOOR,', 'RMINSMDAUMQOASRKE ', 'FREITAG, 20.09.19', '15:00 UHR', 'BERLIN MITTE &', ""'ÜBERALL"", '12-00 UHR FRIDAYS FOR FUTURE', '[REczAiM]', 'JuaMegy', 'wakinglife']",0.75,photo,"HAUPTSACHE ES KNALLT? NO FUTURE NO DANCEFLOOR. RAVE AUFSTAND ZUM GLOBAL STRIKE. FREITAG, 20.09.19 | 15:00 UHR BERLIN MITTE & ÜBERALL 12:00 UHR FRIDAYS FOR FUTURE"
0113.jpg,8,34,3,0.7196969696969697,1.2708333333333337,0.296875,0.0416666666666666,"['49_', 'MAI', 'NIE', '79', '9MA}', 'DEMOKSTRATION / BERLN', '0730 / S8u BHF', ') BEFREIUNG UND WIDERSTAND', 'UnD', 'WIEDER', 'FASCHISMUS!', 'NIE', 'WIEDER', 'JAHRESTAG', 'KRIEG!', ""'OBER"", 'SIEGES', 'DES =', 'NAZIDEUTSCHLAND', 'FASCHISMUS!', 'WIEDF ""', 'KRIEG!', 'NIE', 'WIE_ER _', 'NIE', ""'BERLIN"", 'FRIEDRICHSTR.', 'DEMONSTRATION ,', 'FRIEDRICHSTR:', 'S&U-BHF', '17.30', 'iwiderstand', ') befreiung _', 'Rstano']",0.375,photo,9. MAI 79. JAHRESTAG DES SIEGES ÜBER NAZIDEUTSCHLAND NIE WIEDER FASCHISMUS! NIE WIEDER KRIEG! DEMONSTRATION / BERLIN 17:30 / S&U-BHF. FRIEDRICHSTR. @BEFREIUNG.UND.WIDERSTAND
0114.jpg,8,28,2,0.8480861244019138,0.9107142857142856,0.1636513157894736,0.0,"['17', '9', 'RK', 'BE', 'VuA AeRuhf', '<', '4', 'Statf avF', '<', 'pe Bwhnes', 'wv', '<', 'IN', 'KsnN', 'Iyrasiv', 'Cun', 'SA. 15.JULI', '14.30 UHR THEODOR-HEUSS-PLATZ', 'CA. 16.00 UHR', 'OLYMPIASTADION + MUSIK', 'Cs*', 'ToVP ~', 'Ria', '8', '1', 'f', '|', '1 97.27']",0.25,photo,KEIN RAMMSTEIN VOR GERICHT STATT AUF DIE BÜHNE! 15.07.23 IN BERLIN SA. 15. JULI – 14:30 UHR THEODOR-HEUSS-PLATZ CA. 16:00 UHR – OLYMPIASTADION + MUSIK keinrammstein_berlin STOMP THE PATRIARCHY
0115.jpg,5,5,4,0.2285714285714285,0.3,0.7692307692307693,0.7,"['save blank? blank safe!', '16.11.2024 ab 20 Uhr', 'soliparty gegen das klima der angst', ':Ilabout blank', 'Il']",0.8,simple,save blank? blank safe! soliparty gegen das klima der angst 16.11.2024 ab 20 Uhr ://about blank I ://
0116.jpg,15,32,9,0.4563156708079271,0.5388888888888889,0.5454849840824596,0.4611111111111111,"['AKTIONSBÜNDNIS', 'KARLSRUHE', 'DEMOKRATIE neu denken!', 'Verschiedene Rede- & Musikbeiträge', 'Meditation', 'LiveStream', 'https:llnetzwerk-demokratie.org', 'SAMSTAG', '08.08.20 | 1230-18 Uhr', 'Günther-Klotz Anlage', 'in Karlsruhe', 'Stay Free!', 'Ettlinger', 'Selber', 'QUERDENKEN', 'Karisruhe', 'denken;', 'Briedens', 'stat', 'NETZWERK', 'Karlsruhe', 'Peace', 'denken', '& Love', 'Gruppe', 'lassen', 'DEMOKRATIE ev.', 'Familien -', 'freundlich,', 'mit', 'Kinder-', 'bereich']",0.6,simple,"AKTIONSBÜNDNIS KARLSRUHE DEMOKRATIE neu denken! Verschiedene Rede- & Musikbeiträge | Meditation LiveStream https://netzwerk-demokratie.org Familienfreundlich, mit Kinderbereich SAMSTAG 08.08.20 | 12:30–18 Uhr Günther-Klotz Anlage in Karlsruhe Stay Free! Karlsruhe Peace & Love Ettlinger Friedens Gruppe Selber denken, statt denken lassen NETZWERK DEMOKRATIE e.V. QUERDENKEN 721 - Karlsruhe"
0117.jpg,6,13,5,0.2035001018009513,0.6416666666666667,0.7996098104793757,0.4916666666666667,"['Bündnis gegen Verdrängung 5', '0o', '#Mietenwahnsinn', '0 0', 'n', '0 0', 'www.mietenwahnsinn info', 'DIE MIETE', 'IST Zu', 'HOCHI', 'Demo; Samstag 01.Juni 2024', '14:00 Uhr Potsdamer Platz', 'und']",0.8333333333333334,simple,"Bündnis gegen Verdrängung und #Mietenwahnsinn www.mietenwahnsinn.info DIE MIETE IST ZU HOCH! Demo, Samstag 01. Juni 2024 14:00 Uhr Potsdamer Platz"
0118.jpeg,6,21,4,0.3675925925925925,0.611111111111111,0.6293458781362008,0.3888888888888889,"['Willkommenscafe', 'Wir', 'laden', 'alle', 'Voh', 'Rassismus', 'betroffenen', '8', 'migrantischen', 'Menschen', 'zuM', 'gegenseitigen', 'Kennenlernen in unser Willkommenscafe ein!', 'Hier  bekommt ihr einen  Einblick in unsere  Arbeit', 'und findet herqus, wie ihr mitarbeiten könnt!', '6', 'Rote Lilly; Emser Str. 114, Neukölln', 'Jeden letzten Mittwoch im Monat', '19-21 Uhr', 'GAnTu', 'ERL']",0.6666666666666666,simple,"Willkommenscafé Wir laden alle von Rassismus betroffenen & migrantischen Menschen zum gegenseitigen Kennenlernen in unser Willkommenscafé ein! Hier bekommt ihr einen Einblick in unsere Arbeit und findet heraus, wie ihr mitarbeiten könnt! Rote Lilly, Emser Str. 114, Neukölln Jeden letzten Mittwoch im Monat 19–21 Uhr"
0119.jpeg,5,9,4,0.2697674418604651,0.2666666666666666,0.7315789473684211,0.7333333333333333,"['HÄNDE WEG VON UNSEREM LAND!', 'PALASTINA', 'STEHT', 'NICHT ZUM', 'VERKAUF', 'LAUFDEMONSTRATION FÜR PALÄSTINA', 'SAMSTAG, 01.03. UM 13 UHR', 'U-BAHN & S-BAHN ZOOLOGISCHER', 'GARTEN, BERLIN']",0.8,simple,"HÄNDE WEG VON UNSEREM LAND! PALÄSTINA STEHT NICHT ZUM VERKAUF LAUFDEMONSTRATION FÜR PALÄSTINA SAMSTAG, 01.03. UM 13 UHR U-BAHN & S-BAHN ZOOLOGISCHER GARTEN, BERLIN"
0120.jpg,13,20,9,0.3950441715147597,0.4725274725274725,0.6109467455621302,0.4505494505494506,"['Wahlkampf-Veranstaltung', '2201', 'STADTHALLE LEONBERG', 'BEGINN 19 UHR [ EINLASS 18 UHR', 'Römerstraße 110 | 71229 Leonberg', 'TINO', 'LARS', 'MARKUS', 'CHRUPALLA', 'EMIL', 'DIANA', 'HAISE', 'FROHNMAIER', 'SÄNZE', 'ZIMMER', 'DEUTSCHLAND ZUERST!', 'AfD', 'AfD', 'Landesverband', 'Baden-Württemberg']",0.6923076923076923,simple,Wahlkampf-Veranstaltung STADTHALLE LEONBERG Römerstraße 110 | 71229 Leonberg 22.01. BEGINN 19 UHR | EINLASS 18 UHR LARS HAISE MARKUS FROHNMAIER TINO CHRUPALLA EMIL SÄNZE DIANA ZIMMER DEUTSCHLAND ZUERST! AfD Landesverband Baden-Württemberg
0121.jpg,5,5,5,0.0093023255813953,0.0,1.0,1.0,"['Zeit für Fans', '05.12.2024', 'Mach dein Foto mit dem Nikolaus', 'Und sicher dir den Adventsrabatt.', 'Auguste-Viktoria-Allee 99 // 13403 Berlin']",1.0,simple,Zeit für Fans 05.12.2024 Mach dein Foto mit dem Nikolaus Und sicher dir den Adventsrabatt. Auguste-Viktoria-Allee 99 // 13403 Berlin
0122.jpg,26,41,22,0.2079847394886172,0.4537240537240538,0.7953456456010782,0.5294871794871795,"['25. APRIL, 2023', 'OMAS', '20.00 UHR', 'ON', 'STAGE', 'PERFORMANCES ,', 'LIEDER; GEDICHTE.', '300', '~on', 'ist eine', 'Theatergruppe innerhalb', 'IM', 'der Aklivistinnengruppe OMAS GEGEN RECHTS.', 'In den letzen 3', 'Jahren sind wir bei zahlreichen', 'Interventionen und Strassentheater, sowie beim', 'CAFE', 'Wiener Kultursommer, Demonstrationen und', 'Frouenveranstaltungen aufgetreten;', 'KORB', 'I//', 'Omos-On-', 'besteht ous 12', 'professionellen', 'Schauspielerinnen und Laiendarstellerinnen. Durch', 'Brandstätte 9,', 'unsere', 'Aktionen beleuchtan wir auch die Rolle,', '1010 Wien', 'die älterer Frauen', 'politischen Geschahen und', 'in der Gosellschaft spielen können.', 'Reservierung', 'erforderich:', 'Immer uch mit Humor und Ironiel', 'jenny@happybusiness.at', 'FREIE SPENDE', 'Omas', ""Stoge'"", 'Stage', 'Frauen-']",0.8461538461538461,simple,"25. APRIL, 2023 20.00 UHR PERFORMANCES, LIEDER, GEDICHTE… IM CAFÉ KORB Brandstätte 9, 1010 Wien Reservierung erforderlich: jenny@happybusiness.at OMAS ON STAGE Omas-on-Stage ist eine Theatergruppe innerhalb der Aktivistinnengruppe OMAS GEGEN RECHTS. In den letzten 3 Jahren sind wir bei zahlreichen Interventionen und Straßentheater, sowie beim Wiener Kultursommer, Demonstrationen und Frauenveranstaltungen aufgetreten. Omas-On-Stage besteht aus 12 Frauen - professionellen Schauspielerinnen und Laiendarstellerinnen. Durch unsere Aktionen beleuchten wir auch die Rolle, die ältere Frauen im politischen Geschehen und in der Gesellschaft spielen können. Immer auch mit Humor und Ironie! FREIE SPENDE"
0123.jpg,5,5,5,0.0,0.0,1.0,1.0,"['SOLIDARITÄTSDEMO', 'FÜR DIE UKRAINE', 'Samstag, 5. März 2022', 'Platz der Menschenrechte, Wien', '15 bis 17 Uhr']",1.0,simple,"SOLIDARITÄTSDEMO FÜR DIE UKRAINE Samstag, 5. März 2022 Platz der Menschenrechte, Wien 15 bis 17 Uhr"
0124.jpg,8,8,8,0.003125,0.0208333333333333,0.9964285714285714,0.9791666666666666,"['#SAVE', 'BRAIN', 'CITY', 'Wissenschaft', 'sichert die Zukunft Berlins', '19.12.2024', 'KUNDGEBUNG', '8.30 Uhr vor dem Abgeordnetenhaus Berlin']",1.0,simple,#SAVEBRAINCITY Wissenschaft sichert die Zukunft Berlins 19.12.2024 KUNDGEBUNG 8:30 Uhr vor dem Abgeordnetenhaus Berlin
0127.jpeg,8,12,8,0.0882575757575757,0.3535714285714285,0.9191440264716126,0.5714285714285714,"['Solidarischer', 'Stammfisch', 'Thema: Unser Verständnis vom', 'Patriarchad', 'und unser Umgang damit', 'Diskussion und gemeinsames Essen', 'am', 'Dienstag , 4. März ab 19.00 Uhr', 'bealin', 'im', ""'Maggie"", 'Frankfurter Allee 205']",1.0,simple,"Solidarischer Stammtisch Thema: Unser Verständnis vom Patriarchat und unser Umgang damit Diskussion und gemeinsames Essen am Dienstag, 4. März ab 19:00 Uhr im “Maggie” Frankfurter Allee 205"
0128.jpg,15,15,15,0.0203703703703703,0.1,0.9904761904761904,0.9333333333333332,"['Transferale', 'Das Wissenschafts -', 'Festival für Klima und', 'Gesundheit', 'Zukunft im', 'Stadtumdrehen', '25.09.', '27.09.2024', 'Zukunft', 'im Kulturquartier', 'findet', 'silent green', 'Stadt', 'Das Hochschulnetzwerk', 'für ein resilientes Berlin']",1.0,simple,Transferale Das Wissenschafts-Festival für Klima und Gesundheit Zukunft im Stadtumdrehen 25.09. — 27.09.2024 im Kulturquartier silent green Zukunft findet Stadt Das Hochschulnetzwerk für ein resilientes Berlin
0129.jpg,10,9,6,0.4661636636636636,0.7849999999999999,0.5317424242424242,0.215,"['#Berlinlstkultur', 'IeNU', 'GEGEN DlE KÜRZUIGEN IMI KULTURBEREICH!', 'VOLKS', '13.11.   Brandenburger Ior', 'BUHNE', '10-00', 'Platz des 18. Iärz', 'aM RosA-LuxeMBURG platZ']",0.6,simple,#BerlinIstKultur DEMO GEGEN DIE KÜRZUNGEN IM KULTURBEREICH! VOLKS BÜHNE AM ROSA-LUXEMBURG-PLATZ 13.11. 10:00 Brandenburger Tor Platz des 18. März
0130.jpg,10,14,7,0.3444444444444444,0.45,0.6541666666666667,0.55,"['repaf?', 'Netzwerk', 'Reparaturtag', 'in der NochMall', '19. Oktober 2024', '14-18 Uhr', 'the', 'NOCH', 'MALL', 'NEU', 'AUSSER', 'ALLES', 'Save', 'date!']",0.7,simple,NOCH MALL ALLES AUSSER NEU repami Netzwerk Qualitätsreparatur Reparaturtag in der NochMall 19. Oktober 2024 14–18 Uhr Save the date!
0131.jpeg,12,22,8,0.4325396825396825,0.4861111111111111,0.5785256410256411,0.4722222222222222,"['GENOCIDE', 'STARTS', 'HERE!', 'KUNDGEBUNG', 'MI,', '05.03.2025', '12:00', 'UHR', 'ECKE TAUENTZIENSTR./', 'MARBURGER STR., 10789', 'BERLIN', 'GRIEYING DOVES', 'JugIsshe ', 'STOP ARMING', 'SHUT', 'ISRAEL', '[ELBIT', 'jlw', 'KEINE WAFFEN', 'FÜR ISRAEL', 'DOWN', 'Haog']",0.6666666666666666,simple,"GENOCIDE STARTS HERE! KUNDGEBUNG MI, 05.03.2025 12:00 UHR ECKE TAUENTZIENSTR./ MARBURGER STR., 10789 BERLIN GRIEVING DOVES STOP ARMING ISRAEL keine WAFFEN FÜR ISRAEL SHUT ELBIT DOWN JÜDISCHE STIMME"
0132.jpg,6,8,5,0.235042735042735,0.6666666666666666,0.764957264957265,0.5,"['DIE CDU IST KEIN GRUND ZUM FEIERN.', 'SoS', 'ANTIFA', '23 .', 'FEBRUAR', '18 UHR', 'KONRAD ADENAUER HAUS', 'Sea-Watch org']",0.8333333333333334,simple,DIE CDU IST KEIN GRUND ZUM FEIERN. SOS ANTIFA 23. FEBRUAR 18 UHR KONRAD ADENAUER HAUS Sea-Watch.org
0133.jpg,5,7,4,0.3011428571428571,0.6666666666666667,0.7032436162870945,0.3333333333333333,"['KUNDGEBUNG', 'DR: WEBER', 'SAMSTAC 05.09.2020,14,30', 'MARBURC]', 'ERWIN-PISCATOR-HAUS', 'ÄRZTE FÜR AUFKLARUNC', 'MIT']",0.8,simple,"KUNDGEBUNG MIT DR. WEBER SAMSTAG 05.09.2020, 14:30 MARBURG ERWIN-PISCATOR-HAUS ÄRZTE FÜR AUFKLÄRUNG"
0134.jpg,8,9,8,0.0,0.0,1.0,1.0,"['Antifaschistische Kundgebung', 'GEGEN DIE INSTRUMENTALISIERUNG', 'DES ERINNERNS', 'Montag, 27.05.24', '18 Uhr', 'Mahnmal', 'Levetzowstraße', 'Berlin-Moabit', 'VVI-BdA']",1.0,simple,"Antifaschistische Kundgebung GEGEN DIE INSTRUMENTALISIERUNG DES ERINNERNS Montag, 27.05.24 18 Uhr Mahnmal Levetzowstraße Berlin-Moabit"
0135.jpg,9,10,8,0.2010307987032125,0.7037037037037037,0.8269600769600769,0.2685185185185185,"['EinfacheSprache', 'Kommtzur Demoam 8 Märzg', 'Wo? S+Uschönhauser Allee', 'Wann? 8.März2025, 1300Uhr', 'Für', 'Feminismus', 'Iohne', 'Grenzenl', 'FEMINSM', 'UNLMIED']",0.8888888888888888,simple,"Einfache Sprache Kommt zur Demo am 8. März! Wo? S+U Schönhauser Allee  Wann? 8. März 2025, 13:00 Uhr Für Feminismus ohne Grenzen! FEMINISM UNLIMITED"
0136.jpg,8,10,7,0.140625,0.3,0.8660714285714286,0.7625,"['GEGEN JEDE', 'NAZI PROPAGANDA !', 'MARTIN SELLNER VON DER', 'STRASSE FEGEN!', 'HEUTE!', '27.02.', '18.15 UHR', 'Kundgebung an der ""Grünen Lampe', 'Uhlandstraße 51', 'Widersetzen Berlin']",0.875,simple,GEGEN JEDE NAZI PROPAGANDA! MARTIN SELLNER VON DER STRASSE FEGEN! HEUTE! 27.02. 18:15 UHR Kundgebung an der “Grünen Lampe” Uhlandstraße 51 Widersetzen Berlin
