gt_lines,ocr_lines,matched_lines,mean_cer,mean_wer,file_name,ocr_easyocr_clahe
6,14,5,0.16666666666666666,0.16666666666666666,0030.jpg,"['SCHLUSS', 'MIT', 'CO-', 'VAI', 'ET Video & Content', 'nichtohneuns_Dresden', 'KUNDGEBUNG', 'Dresden, Neumarkt, 13.6. um 16.30 Uhr', 'RO', 'GENUG MIT DER ANGST!', 'SCH', 'USS', '2', '5']"
9,14,6,0.37566137566137564,0.48148148148148145,0226.jpg,"['Alle Geschlechter', 'StU Schönhauser Allee', 'Barrierearm', 'willkommen!', 'Maskenblock', 'OBMARZ', 'FEMINISM', 'DEMONSTRATION', 'UNLMEED', 'NLIZWEERK', '[ED', 'UNLIV', 'TEN', 'JN']"
12,16,11,0.15024250440917106,0.3194444444444444,0232.jpg,"['Save the Datel', '13.04.25', '15-21 Uhr', 'Diskussion,', 'Basteln,', 'Drinks', 'Balkanbrücke', 'Frühlingsevent', 'Lohmühlenstraße', 'Lohmühlenstraße 17,12435 B', 'Soli-Merch,', 'BALKANBRUCKE', '12435 B', '17,', 'Crep6s', '&']"
14,18,9,0.3914835164835165,0.5,0178.jpg,"['JETZT', 'dance', '1', 'DI 16.07.24', '1', 'Stadtsaal', 'Furstenfelurck', 'KROATISCHES NATIONALBALLETT', 'TRANSPARADA', 'Chorcogrralie:', 'Masa Kolar / Mauro Bigonzetti', 'Marco Goecke / Nadav Zelner', 'www.dancefirst.de', 'SICHERN!', 'KARTEN', 'Masa Kolar', 'Mauro Bigonzeiti', 'L)']"
8,16,7,0.13043478260869565,0.15,0193.jpg,"['RAUS', 'GEGA', 'NGEN', 'EROBIQUE', 'NEUJAHRS PARTY', 'FESTSAAL KREUZBERG', 'MI, 04.01. AB 21:00 UHR', 'PPSTAG', 'TAGESTI', '1', 'MI', '04.04. AB 24.00 UHR', 'P', '04.04 .', 'AB 24.00 UHR', '2']"
5,49,2,0.62,0.65,0187.jpg,"['Autobahn-', 'Abrissparty', 'Rückbau statt Neubau', 'Stadtraum für alle', '16', 'cluhliehe', 'omas', 'lebenslaute', 'Berlin', 'BI-WUHLHEIDE', 'extinction', '[QUEERMANY', 'BUND', 'werShift', 'BÜNDNIS', ':labout blank', 'berlin', 'f', 'uls', 'ev', 'CULTIRE', 'autofrei', 'Brücke', 'überm', 'Breitenbachplatz', 'Sonntag', '2.6.24', 'Uhr', '2', '16 _', '20', 'Bürgerinitiative', 'VERKEHRS', 'TIATIVEN', 'Greenpeacrn', 'Futur', 'Be', 'CHANCiNC', 'Berlline', '16-20', ""gegen '"", 'Cities', 'BUNDjugend', 'rlin', 'IRECN', '50', '4', 'P', 'AUF']"
17,19,14,0.199667637953014,0.3137254901960784,0186.jpg,"['RELEASE', 'Freitagber 2024', 'A', 'Einlass ab 18 Uhr', 'Beginn: 19 Uhr', 'im :/ /about blank', 'Markgrafendamm 24c', '10245 Berlin', 'Musik:', 'DiAsdreap Michalke', 'aus Marseille', 'FRENCH', 'Eine Veranstaltung des', 'CONNECTION', 'diskc', 'Freitag', '11. Oktober 2024', '7', '4']"
13,15,13,0.002747252747252747,0.15384615384615385,0179.jpg,"['Rechts-', 'extremismus', 'stoppen', 'In Europa', '& vor Ort', 'im', 'ganzen', 'Land', '23.5. bis 8.6.24', 'Demokratie', 'verteidigen', 'rechtsextremismus-stoppen de', 'DEMOS', '23.5', 'bis 8.6.24']"
9,12,6,0.34444444444444444,0.4444444444444444,0145.jpg,"['CULTURE]', 'DENKEN', 'WEGBASSENE', 'RAVE', '06.10.2023', 'LIVE ACTS', '20.00', '10:00', 'PANEL DISCUSSION', 'MENSCH MEIER', 'RCI', '2']"
6,7,3,0.5674019607843137,0.75,0151.jpg,"['080824', '15 Uhr am Frankfurter Tor', 'Mehr Infos auf kollektiv-kirsch de', 'WEM', 'TADT?', '7', '2']"
12,28,12,0.02815806878306878,0.17361111111111108,0142.jpeg,"['MAZIANGRIFFENICHT', 'UNBEANTWORTET LASSEN', 'Demonstration nach Naziangriff auf', 'Geflüchtetenunterkunft in', 'Stahnsdorf', 'Solidarität mit den Betroffenen', '14.03.2025', 'Demo:', '17.30 S Teltow Stadt', '44', 'Kundgebung:', '19.00 Iserstraße', 'Ecke Elbestraße', 'TKS', '19.00 Iserstra', 'schistische', 'UMBEANTWC', 'TLASSEN', 'Demonstratio', 'Jriff auf', 'Geflüc', 'Solid', 'den Be', 'Ecke Elbestra', 'Solidize', 'auf', 'griff', '17:30 $ Teltov']"
8,11,6,0.275,0.375,0233.jpg,"['DEMONSTRATION', '15.00', '05.04.2025', 'U-BERNAUERSTRASSE', 'Für eine demokratische Lösung der', 'kurdischen Frage und die Freilassung', 'des', 'uro', 'Repräsentanten', 'kurdischen Volkes.', '41K69']"
7,23,6,0.2152014652014652,0.2857142857142857,0154.jpeg,"['LIVEKONZERT', 'LIZ', 'MELINE', 'MEETS SNAILTAPE', 'DIENSTAG', '21.01.25', 'TONELLIS', 'BEGINN 20.00', 'NEUMARKT', '04109 LEIPZIG', 'LIVEKO', 'ZER', '""] \' TA G', '9', 'MELINE ME', 'SNAILTA', 'BEGINN', '2v', 'MARKT 9', 'MEKS', 'TA G', 'i8s', '8']"
8,17,8,0.05443218954248366,0.40625,0227.jpg,"['WIEN', 'RAUS ZUM', 'FEMINISTISCHENKAMPFTAG!', '8.MÄRZ DEMO', '2025', '19 UHR', 'GEJJA STOJKA PLATZ', '1070 WEN', 'FÜR EINEN UNDERSELLEN FEMINISMUS !', '60', 'DEMO', 'FÜRENENUN', 'RSELLEN FEMINISMUS !', 'MÄR', '8. MÄR', 'RAUS', '61']"
15,12,2,0.9042735042735043,0.9555555555555556,0046.jpeg,"['248', 'Die beste (nicht)Karnevals', 'Berlins', '01. MÄRZ 2025', 'Lineuf', 'KoxtÜmoontent', 'Party', 'Ketohup', 'Kestüm', '28', '8', '5']"
8,56,5,0.4957107843137255,2.5,0019.jpg,"['a n t i f a s c h i s t is c h e', 'RALLY', 'ng und', 'amer aggres', 'rsone', 'olkcr', 'na', 'ne', 'in', 'den und', 'in', 'und', 'peitet an der eigener', 'ins', 'kapi', 'Zu', 'volllen', 'ch', 'nassenhaft Arbeil', 'tal', 'ren', 'SC', 'ch', 'heihrer   Zukun', 'ger', 'START', 'Uha', 'BRENNER-BeRG', 'anc', 'seln', 'a', 'thieburg', 'Und die', 'C', 'an', 'ewa', 'C', 'JSUyl2', 'gehen. Es werde', '72w96""', 'VP', 'TO', 'a n t i f a s', 'NAT', 'U und atbeitet an der eigener', 'ZWISCHEN', 'gehen', 'Es werde', 'Zukui', '42', 'cu', '0', 'eigene', '12,ss', '7', 'T5']"
6,12,4,0.3748006379585327,0.6666666666666666,0031.jpg,"['TECHNOPUNK GEGEN', '14.10.2021', '#kopibleibt', 'UNHAITBAPE ZUSTANDE', '#V', 'DE', 'DEMO', 'Jillll `', '""', 'heRMANNPLATZ', 'bt', 'U']"
9,41,6,0.40415140415140416,0.5833333333333334,0025.jpg,"['bis ZU', 'N', 'S', 'IN ZWICKAU SIND', 'WIR STARK', 'ta', 'Stoppeni', 'GEGEN RECHTEN', 'QUARK', 'SA 17_', 'AfD', 'SACHSEN UNTERSTUTZEN.', 'M', 'Wochen', 'drei', 'Landtagswahlen.', 'Noch', 'den', 'wa', 'HÖCKE', 'ALer', 'Hauptbahnhof', '+++', '13:30', '17.08.', 'STOPPT', '444', 'Uhi', 'SA', 'zs', '(U', ""iloe']"", ';', 'Stoppe', 'afo', 'Afo', '3', ""'EN"", '4F', 'bis', 'Zu']"
15,31,10,0.37866839043309636,0.5841269841269842,0009.jpg,"['DMAS GEGEN RECHTS', 'Bura', 'Inmeldung: wwwateliertheater wien', 'Harri Stojka', 'Shlomit Butbul', 'Klezmer Reloaded', 'The English Lovers', 'Monika Salzer', 'Vira Zhuk', 'und', 'TELIERTHEATER', 'Eintritt', 'Ingrid Porzner', 'Margaret Carter', 'Aret Aleksanyan', 'Susanne Scholl', 'Muamer Budimllc', 'Jenny Simanowitz', 'Reloaded', 'Caroline Koczan', 'enefizabend am 10. Mai 2022 19*30 Uhr', 'Kathy Tanner', 'Jam 10', 'a', '222', 'Har', 'shk', 'A', '2', 'JE', '221']"
8,13,5,0.48748619801251375,0.625,0035.jpg,"['FIRSTENFELDER', 'Ipator', 'gut:', 'Das Starkbierfest', '17.02.2024', '2', '20.00 Uhr', 'Neue', 'Zähne', 'beißen', 'Krügelredner', 'Stefan', 'KRÖLL!']"
11,16,7,0.45938799762329174,0.6666666666666666,0223.jpg,"['SSLA', 'AFD', 'is', '9', 'TRAP', '9', 'Qurdenkrr', 'AB 13.30 UHR', 'VERSEVKEN', 'EINGANG SKALTITZER', 'ANTIVERSCHWURBELTE', 'GERADEDENKEN', 'ANTIVERSCHWURBELTE AKTION', 'OMAS GEGEN REcHTs', '19', '4/=']"
8,18,6,0.25,0.25,0237.jpg,"['Kundgebung', 'Gerechtigkeit für Cleo!', 'Gegen Racial Profiling', 'und Transmisogynoir!', 'Justizzentrum Potsdam', '14469 Potsdam', '31', 'um', '12 Uhr', '10-12', 'Potsdam', 'Mo', 'März', '19', 'Geger', 'leol', 'rcns', 'Gere:`']"
5,15,4,0.301010101010101,0.4,0155.jpg,"['FIRST', 'SLAYSTANS', 'SOLI', 'PARTY', '16/02', '8PM', 'ERREICHBAR', 'REICHENBERGER STR S3A', 'REICHENBERGER', 'STR S3A', 'SGAYSIANS', '9', 'ERREICHBAR REICHENBERGER STR S3A', '@LI', '18/92 SPN]']"
11,15,7,0.43022388316505966,0.5181818181818182,0196.jpg,"['BERLIN BERLIN ANTIFA!', 'NAZI-AUFMARSCH VERHINDERN!', '1215', 'Start $ Friedrichstraße (Südseite)', '13.00', 'Zwischenkundgebung Bebelplatz', '13.30', 'Gegenprotest Neptunbrunnen', '(Nähe Startplatz rechte Demo)', 'Weitere Route: Infos folgen!', 'Whose', 'HEIRT', 'Stree7s', 'ANGPE', 'BERLIN']"
9,23,7,0.34002646306994133,0.5907407407407407,0182.jpg,"['ANTIFA-BLOCK', 'AUF DER LICHTENHAGEN-DEMO', '27,08.2022 - Rostock-Lichtenhagen', 'ZUSTANDE', '""ERINNERST DU DICH NOCH', 'AN', 'DEU ~cHE', 'AUFMISCHEN', '~SSCHEN TOTSCHLAG', '30', 'NACH DEN POGROMEN', 'BUNDESWEITE', 'Dh', 'rGHE', 'JAHRE', 'DE ,', 'EOSTOCK-LICHTENHAGEN?""', 'BUNDESWEITE DeMc', '27 08,8022', 'Rostock-Lichtenhagen', 'TOTSCHLAG .', 'august 2022', 'ea']"
8,10,6,0.3788690476190476,0.5520833333333333,0183.jpg,"['0', 'KASTANIENALLEE 86', 'BERLIN', 'SUNOATH APRIL', '[@@NTO8 PM', '(SHARP)', 'BLEDBT', '8', 'DGEBUNS', '6']"
11,20,9,0.28030303030303033,0.4696969696969697,0197.jpg,"['DER AfD', '22.2.25', '12.30 DEMO', '5 HOHENSCHÖNHAUSEN', '13800', 'KUNDGEBUNG', 'PREROWER PLATZ', 'VORTREFFPUNKT', '12.00', 'DEMO', 'LICHTENBERG', 'SLIZLIV', '5', 'VvLLL: -', 'Vorte', ';', 'K', '{', '5', '1']"
12,16,12,0.05427989442390787,0.4195436507936508,0140.jpg,"['Samstag; 03.02.2024 von 11-13.30 Uhr', 'WORKSHOP', 'HTW in Schöneweide', 'Wer?', 'Alle zwischen 7 & 17 Jahren', 'Vorkenntnisse sind nicht', 'notwendig:', 'Was mitbringen?', 'Laptop oder Tablet mit Kamera', 'Laptops können auch bei uns angefragt werden!', 'JETZT KOSTENLOS ANMELDEN!', 'https:/ /pretix eu/dojosw/', 'Vorkenntnisse sind nicht notwendig.', 'Was', 'mitbringen?', 'Modfon-@apqure']"
5,6,4,0.2,0.2,0236.jpg,"['SOLIDARISCHER STAMMTISCH GEGEN', '500 MILLIARDEN', 'KRIEGSKREDITE', 'Diskussion & Abendessen am 1. April ab', 'Diskussion & Abendessen am 1', 'April ab']"
16,17,11,0.37553418803418803,0.5,0222.jpg,"['DER', 'WEDDING', 'KOMMTI', '#bo1oswedding', '#SPAZIERSTOP', 'KEIN SCHULTERSCHLUSS MIT', 'RECHTEN & ANTISEMIT:INNEN', 'KRIEG', 'E', 'MAI', '13 UHR', 'GEGENS', 'UND', 'NETTELBECKPLATZ', ']', '1 MAI', 'II']"
12,15,7,0.4968082264957265,0.625,0020.jpg,"['DEMONSTRATION', 'SONNTAG O679.2020', 'SCHÜLER/-INNEN GEGEN', 'DIE MASKENPFLICHT!', 'WANN: 15.30 UHR', 'Wo: MEISTERSINGERHALLE', 'NÜRNBERG', 'TOLLE REDNER', 'Moderator', '(NANA LIFESTYLER)', 'KAISER', 'GUNNARKA', 'SONNTAG 0', '9.2020', '0']"
11,18,5,0.6371231108073213,0.8636363636363636,0036.jpg,"['4', 'ab', '21', 'LETZTES WE IM OKTOBER', 'GUEEES', 'FRETAG', 'Band', 'Party', '19.00', 'STOCKCAR', 'HARTHA', 'HEEGWEG', 'RENNSTRECKE', '0', 'Live', 'RENEN', 'lanken', '22']"
13,19,11,0.18181818181818182,0.24358974358974358,0022.jpg,"['AKTION RESISTENZ FRUSTRATION', 'GEMEINSAMKEITWIDERSTAND HOFFNUNG', 'AUFSCHREI BESTÄRKUNG NETZWERK', 'ISOLATION RESILIENZ SOLIDARITÄT', 'TRAUER FLUCHT AUSBEUTUNG NEUANFANG', 'JAHR', 'REGIME', 'DEMO; SAMSTAG', '3.08.2022', 'PROTEST CAMP BERLIN', '13.08.2022', '15.08.2022', 'WORKSHOPS PERFORMANCES REDEBEITRÄGE', '#DONTFORGETAFGHANISTAN', 'TALIBAN', 'DEMO: SAMSTAG, 13.08.2022', '14.00 UHR, AUSWÄRTIGES AMT', 'DEMO', 'SAMSTAG, 13.08.2022']"
12,41,8,0.3911375661375662,0.5277777777777778,0208.jpg,"['ELSASSER', 'Sa', '13 .7.24', '1', 'Demo gegen', 'das', 'HALTS', 'MAUL', 'Compact Magazin', 'Startpunkt', '15:00', 'Uhr', 'Falkensee', 'Bahnhof', 'gemeinsame', 'Anreise:', '14:05', 'Ostkreuz', 'GL ,', '2', 'mit Musik', 'von', 'Paul', 'Geigerzähler', 'V.I.S.D.P Otto Roth', 'ilienstraße', '161', 'Falkensee', 'Paul Geigerzähler', 'Falkensee Bahnhof', 'gemeinsame Anreise:', 'LKENS', 'V.I.s', 'Deno gegen das', 'mit Musik von', '13', '724', 'Ostkreuz GL', 'LSASSE', '15800 Uhr', '24']"
4,18,3,0.3,0.3125,0234.jpg,"['#TeslaTakedown', '5. April', '""', '12 Uhr', 'Kundgebung', 'Store Wilhelmstr.', 'SCHON', 'Bewegt Politik', 'heit', 'Tesla Store Wilhelmstr_', 'Berlin', 'Lz', '1', 'Tesla', 'Store Wilhelmstr. Berlin', 'Bot', '5', 'April']"
10,20,9,0.1,0.1,0220.jpg,"['2. Antifaschistisches', 'PICKNICK', 'Gegen Querdenken', 'und Rechts', 'IM MAUERPARK', 'C308', 'SAMSTAG', 'ab 14 Uhr', 'Musik &', 'GEGEN', 'OMAS', '2', 'Antifaschistisches', 'GERADEDENKEN', 'Kundgebung', 'RECHTS', 'J', 'Urr', 'IM', 'MAUERPARK']"
11,11,8,0.29143155694879835,0.37878787878787873,0181.jpg,"['ES IST WIEDER SOWEIT!', 'IN RAHLSTEDT', 'IST WAS LOS,', 'Digga!', '31.AUGUST', '18.OKTOBER 2024', 'VERSCHIEDENE ORTEIN RAHLSTEDT', 'KULTUR', 'WOCHEN', 'S1AUGUST - 18 OKTOBER 2024', 'YSE']"
6,24,4,0.3675925925925925,0.611111111111111,0118.jpeg,"['Willkommenscafe', 'Wir', 'laden', 'alle', 'Von', 'Rassismus', 'betroffenen', 'migrantischen', 'Menschen', 'zuM', 'gegenseitigen', 'Kennenlernen in unser Willkommenscafe ein!', '6', '19-21 Uhr', '8', 'Hier  bekommt ihr einen  Einblick in unsere  Arbeit', 'und findet heraus,wie ihr mitarbeiten könnt!', 'Rote Lilly Emser Str. 114, Neukölln', 'Jeden letzten Mittwoch im Monat', 'R', 'Rote', 'Emser Str. 714, Neukölln', 'Lilly', 'RaN)']"
12,14,8,0.3917448292448293,0.5833333333333334,0195.jpg,"['DAS', ""ZERSCHLAGEN'"", 'TOWER', 'To', 'MONOPOL', 'PEOPLEL', 'AMZN', 'PEOPLEL', '26.10schleidenBhatz', 'Schleidenplatz', '26.10', '16.30 Uhr', 'BERZIN', '8n']"
8,22,7,0.20435515873015875,0.42708333333333337,0194.jpg,"['SA 17.05.2025', 'S', 'TREPTOWER PARK', 'Kinder und Erwachsene', '17-22 UHR Protestrave', ':labout blank', 'DENKEN', 'ELSE', 'CAMPACT', '2025', 'VIELFALI', 'L E B E N', 'Aioo WEGBASSEN!', '14-17 UHR Protestfest für', 'QUEERMANY', 'TE', 'KULTUR .', '2', ""changie   F'CD"", '629', 'X', 'A100']"
12,21,10,0.22111945788416376,0.5,0180.jpg,"['IS PALESTINE', 'A', 'FEMINIST', 'ISSUE?I', 'ZURVERSCHRANKUNG', 'VON', '(QUEER-)FEMINISMUS', 'UND ANTISEMITISMUS', '& Diskussion mit', 'Trunk', '|', 'Do 19.12.', '19-00 Uhr', 'AFEMINIST', 'Vortrag & Diskussion mit', 'Cordula Trunk', '8', '7', '2', '2', 'CC']"
10,12,10,0.04082934609250398,0.2,0157.jpg,"['SIEG DER UKRAINE', 'FRIEDEN FUR EUROPA', 'Stoppt die Finanzierung', 'des russischen', 'Staatsterrors', '17. DECEMBER; 15.00', 'VOR DER RUSSISCHEN BOTSCHAFT', 'UNTER DEN LINDEN 63-65', 'FAR Berlin', 'Demokrati-JA', '€', '6']"
5,15,4,0.23055555555555557,0.4,0143.jpg,"['Ostkreuz nicht den-Nazis', 'überlassen!', '14+07.', '1400 Uhr', 'Ostkreuz', 'So,', '0', 'AKTION', 'YG', 'k', '5', '015', 'SCHISIIS', '508', '002']"
9,9,4,0.5658970658970659,0.6944444444444444,0221.jpg,"['Equerfront', 'Kein Platz für Verschwörungsideolog*innen', 'und ihre rechtsoffene )Friedenskundgebung<', 'auf dem Weißenseer Antonplatz!', 'antonplatz Weissensee', 'KIIO', 'wwwantifa-nordost.org', 'GeGen KRiee', 'antfa-nordost@r9']"
8,47,3,0.68944099378882,0.8583333333333333,0235.jpg,"['@instany', 'Bonhbi', 'Inst any', 'War', 'ainstany war', 'anarchistischer', 'antikrieg-blackblogs.org', 'kriegsrat', 'Berlin', 'INFOTREFFEN', '1', 'MOBI GEGEN', 'DEN', 'VETERANENTAG', 'against', 'the', 'mobilization', 'for', 'the', 'Day', 'first', 'German', 'Veterans', '3', 'April 2025', '1 20:00', 'Fischladen', 'Rigaerstr', '83', '10247', 'Berlin', 'U-Bhf', 'bl', 'VETERANENTAG', '7an', '94', 'NEIN ZuM', 'information', 'protest', 'Taa', '3', '10247 Berlin', 'Anti', 'ont', 'April 2025 / 20:00', 'DEN VETERANENTAG', '3- April 2025']"
9,25,7,0.32150131958835926,0.4074074074074074,0067.jpeg,"['HEART', 'OF', 'GAZA', 'Eine Ausstellung mit Bildern', 'von Kindern aus Gaza', '@stadtteilkomitee_lichtenberg', '@stk_lichtenberg', '15.03.2025', '16Uhr', 'Cafe Wostok; Weitlingstr. 97 10317', 'Fundraising Veranstaltung', 'Eintritt frei', 'Alle Spenden werden', 'für das Projekt ""Wearenot alone"" eingesetzt', 'gezielt', 'für das Projekt', 'are not alone"" eingesetzt', 'Keilko', 'Alle Spenden werden gezielt für das Projekt', 'We', '2', 'Art', 'eingesetzt', 'Eine', 'Ausstellung mit Bildern']"
9,26,7,0.27615248280272914,0.6111111111111112,0209.jpg,"['INFOS:', 'widersetzen com', 'Mach Dich', 'schlau & dann', 'mach mit', 'AfD', 'verhindern', 'Wicersetzen', 'Mit dem Bus', 'Essen!', '28.', '30. Juni 2024 in Essen', 'Freitag; 19Uhr: Rave-Demo & großes Aktionsplenum', 'Samstag; 6Uhr: Demonstrationen & massenhaftes Widersetzen', 'Parteitag', 'nach', 'wiclersetz', '28. = 30. Juni 2024 in Essen', 'ersesz@n', 'orcerzen', 'Freitag; 19Uhr: Rave-Deme', 'großes Aktionsplenum', 'Samstag; 6 Uhr: Demonstrationen', 'mnassenhaftes Widersetzen', 'LL', '1s']"
11,22,11,0.02721603148029037,0.056277056277056266,0023.jpg,"['09. Mai', '15.30 Uhr Biberach Gigelberg', 'angemeldete DEMO', 'Wahrung der Grundrechte', 'freie Impfentscheidung', 'Art.1: Die Würde des Menschen ist unantas', 'Art.2: Die Freiheit der Person ist unverlet:', 'Art.5: Eine Zensur findet nicht statt.', 'WICHTIG', 'bitte Mindestabstand einhalten', 'sonst könnte die Veranstaltung aufgelöst', 'werden', 'PIC-COLLAGE', '2', '00', 'Art.1: Die Würde des Menschen ist unantastbar.', 'Art.2: Die Freiheit der Person ist unverletzlich.', '09', 'Mai', '7 7', '13', '~,']"
7,22,5,0.3934735184396339,0.4904761904761905,0050.jpg,"['bewegten', 'Uiteinander', 'Treude', 'Samstag 15. August ab 17830', 'vom', 'Friedensengel', 'Münchner Freiheit', 'Die Maßnahmen der lelzen Zeit haben uns allen viel', 'Mit Musik und', 'Laune zichen wr gemeinsam durh', 'München und', 'Einladung', 'Versammlung', 'abverlangt', 'Die', 'Maßnahmen der letzen Zeit haben uns allen viel abverlangt', 'Mit Musik und guter Laune zihen wir gemeinnsam durch', 'ZUr', 'zur', 'vom Friedensengel', 'bewegten Versammlung', 'quter']"
6,10,1,0.8666666666666667,1.0,0044.jpg,"['jeden Samstag 14.30 Uhr', 'Willy-Brandt-Platz', '2', 'antikerpur', ')', ""Jetz' !"", '7', ';', '7', '{']"
17,14,11,0.3602280172381897,0.48758169934640516,0093.jpg,"['INTERESSANTE MARKTSTÄNDE, KINDERSCHMINKEN;', 'KINDERBASTELN , HÜPFBURG , TEDDYAMBULANZ', 'GLASKUNST MIT VORFÜHRUNG, 3D-DRUCK', 'ESSEN UND TRINKEN', 'HARTMUT HAKER VON TANZBAR BIS SWINGEND', 'JEDE MENGE KINDERLIEDER', 'VON JOHANNISTHAL', 'DUO CHARLSON & LUIS (BRA) SAMBA , CHORO, BOSA NOVA', 'RAINER HERZOG VON GESCHICHTE ZU GESCHICHTE', 'DIE HOBBYSTEPPER , MONIKAS TANZMIX, DJ', 'DER CHOR DER FRÖHLICHEN SÄNGER', 'lisi', '(""', '+ FFBURG. TEDDYAMBULANZ']"
21,23,16,0.3179241393527108,0.4642857142857143,0078.png,"['LLEWELLYN', 'LIVE', 'live at robert johnson   running back', 'riotvan', 'SARA MILLER', 'B2B', 'KEV SHERIDAN', 'permanent vacation', 'KARETE BU', 'institut für zukunft', 'drive', 'JESSAMINE', ""'labout blank"", ':labout blank', 'sat 6.5.2023', '2pm', 'Bedit', 'BORN', 'Iive at robert johnson', 'running back', 'VTA', 'BRCAkDUWN', '4?']"
8,8,8,0.003125,0.020833333333333332,0124.jpg,"['#SAVE', 'BRAIN', 'CITY', 'Wissenschaft', 'sichert die Zukunft Berlins', '19.12.2024', 'KUNDGEBUNG', '8.30 Uhr vor dem Abgeordnetenhaus Berlin']"
10,16,7,0.34444444444444444,0.45,0130.jpg,"['Netzwerk', 'Reparaturtag', 'in der NochMall', '19. Oktober 2024', '14-18 Uhr', 'NOCH', 'MALL', 'NEU', 'AUSSER', 'ALLES', 'Save', 'the', 'date!', 'repan', 'litätsreparatur', '20']"
6,11,4,0.3854166666666667,0.4444444444444444,0086.jpg,"['nächste Kundgebung:', '1', 'SAMSTAG', '2', 'Uhr', 'STIFTSPLATZ Kaiserslautern', '5', '08.08418 Uhr', '1', '8', '6']"
9,17,9,0.1770746310219994,0.30423280423280424,0040.jpeg,"['SOLI-FESTIVAL', '1', 'März 2025, 12', 'UNSERE', 'STIMMEN', 'SOLL MAN', 'HURENI', 'Mühlstrasse', 'e.V', 'AMNESTY', 'Soziokulturelles Stadtteilzentrum Leipzig', 'INTERNATIONAL', '0 Uhr', '12', '2025, 12', 'März', '14']"
6,14,5,0.29126984126984123,0.5,0051.jpg,"['bEWeGunGs', 'FREIHEIT #23', '29.12.2023', 'HABOUT BLANK', '5 0 LIPARTY FÜ R', 'MENSCHEN', 'MIT', 'FLUCHTGESCHICHTE', 'BLANK', '50 LIPARTY', 'FÜR', ':/ABOUT', 'FREIHEIT', '#23']"
9,11,7,0.2671889838556505,0.5092592592592592,0047.jpg,"['15 JAHRE', 'EUBILÄUMSSHOW', 'sose', 'FRENT', 'Berlin', 'VBER EATS MUSIC HALL', 'BERLIN, 28.09.2024', 'EINLASS: 18.30 VHR', 'ABergerker', 'BERLIN', '28.09.2024']"
8,9,2,0.78125,0.875,0037.jpeg,"['ANTIYAS', 'Freiheit FÜR NANUK!', 'ANTIFAS NACH UNGARN!', 'BASC NEWS', '66', 'Keine AusLieferungVon', '1 DEMO', '2', '~#a']"
5,12,5,0.0809047619047619,0.5833333333333333,0133.jpg,"['KUNDGEBUNG MIT DR WEBER', 'MARBURC', 'ARZTE FÜR AUFKLARUNG', 'SAMSTAC 05.09.2020,', 'ERWIN-PISCATOR-HAUS', '14.30', 'KUNDGEBUNG', 'DR. WEBER', 'SAMSTAC 05.09.2020,14.30', '05.09.2020,14.30', 'SAMSTAG', 'Haus']"
6,11,6,0.03929110105580694,0.47142857142857136,0132.jpg,"['DIE CDU ISTKEIN GRUND ZUM FEIERN', 'SOS', 'ANTIFA', '23', 'FEBRUAR', '18UHR', 'KONRAD ADENAUER HAUS', 'Sea-Watch org', 'FEBRUAR .18 UHR', '23. FEBRUAR', '23. FEBRUAR .18 UHR']"
15,27,5,0.7174603174603174,0.8333333333333334,0091.jpg,"['27', '0', 'Votsch', 'er9', '11. August', '2024', 'Infos: brf-lmbergde', 'NOBODY', 'Cottbu', 'wischen', 'chen', 'mperg', '08.', 'Immer', 'Augus', 'BANKERS', 'BLIND', 'Bike', 'am', 'Wochenende', 'Infos:', 'brf-lmbergade', 'mil', 'Limberg', 'viins', '11 _', 'August']"
18,35,12,0.42127636993898715,0.601851851851852,0081.jpg,"['WELCoM', 'T0', ';', 'Kreativ-Mobil', 'Fr 21.04.23', 'Musik', 'Tanz', 'Kaffe', 'Kuchen', '14-19 Uhr', 'DJ-Workshop', 'Mal-', 'und Spray-Workshop', 'Pizza', ':/about blank', 'Kinderschminken', 'markgrafendamm 24c,', '10245 berlin', 'Bausteinstelle', 's-bhf ostkreuz', 'Kinderwagenparkplatz', 'Würstchen', 'markgrafendamm 24c, 10245 berlin', 'Wickelstation', 'markgrafendamm 24c, 10245', 'berlin', 'am', 'bhf ostkreuz', 'DJ-', 'kiNDERDis', 'pis', 'WE (', 'Kinc', 'T .', 'WF']"
18,35,9,0.5587177404269698,0.6666666666666667,0095.jpg,"['ieren:', 'POPKULTUR ,  FEMINISMUS ,', 'CHANGE', 'Songbook Relenseparty', '[LESEPERFORMANCES & I-SONG-SETS:', 'STRANGE,', 'KATRIN', 'ACHINGER', 'MATCHING OUTFITS', 'BABSI', 'TOLLWUT', 'DOCTORELLA', '128', 'UND', 'ICH BR', 'hw', 'AmSTARt', 'LIVE:', 'MALONDA, MARIAMA', 'SAFI,', 'TOTE ORACKHUREN I', 'ICH BRAUCHE EINE GENIE VOL 15', 'ANNETTE BENJAMIN (HaNS-A-PLASI)', 'FELINE', 'aboutblank', 'BaRemian', 's0', 'BERNADETTE LA HENGST', '222', 'KOPFERRAUM', 'AUCHE', 'FAULENZA', 'TOTE', 'MATCHING', 'SNGB  ~']"
