file_name,gt_lines,ocr_lines,matched_lines,mean_cer,mean_wer,mean_char_acc,mean_word_acc,ocr_easyocr,recognition_rate
0217.jpg,10,7,4,0.6,0.6,0.4,0.4,"['GEGENKUNDGEBUNG', 'ZUR RECHTSOFFENEN QUERFRONTDEMO', '9 ?', 'SAMSTAG, 25.02 AB 14 UHR LINKE UKRAINE-SOLIDARITAT BERLIN', 'Im Tiergarten ggü. US-Botschaft,', 'Ecke Platz des 18. März @righttoresistUA', 'GERADEDENKEN']",0.4
0218.jpg,5,5,3,0.4,0.4,0.6,0.6,"['Geradedenken präsentiert:', 'dieBasis', 'GERADE', 'Montag 09.01.2023', 'Max-Schmeling-Halle']",0.6
0219.jpg,10,5,3,0.7,0.7,0.3,0.3,"['16-19 Uhr', 'Mauerpark', 'ab 19 Uhr', 'FOR', 'Berlin Geradedenken Rave in den Abend']",0.3
0220.jpg,10,13,10,0.0047619047619047615,0.05,0.9949999999999999,0.95,"['2 Antifaschistisches', 'PICKNICK', 'Gegen Querdenken', 'und Rechts', 'IM MAUERPARK', 'GEGEN', 'OMAS', 'GERADEDENKEN', '06.08', 'SAMSTAG', 'ab 14 Uhr', 'Musik &', 'Kundgebung']",1.0
0221.jpg,9,4,2,0.8067340067340067,0.9166666666666666,0.19285447063224842,0.08333333333333333,"['und ihre rechtsoffene', 'auf dem Weißenseer Antonplatzl', 'antifa-nordostorg', 'WWW.']",0.2222222222222222
0222.jpg,16,6,4,0.8004807692307693,0.84375,0.20576923076923076,0.125,"['DER WEDDING', '#boioswedding', '#SPAZIERSTOP', 'MAI', '13 UHR', 'RECHTEN']",0.25
0223.jpg,11,4,2,0.8235294117647058,0.8636363636363636,0.17613636363636365,0.13636363636363635,"['A', 'TRAP', 'EINGANG SKALTITZER', 'GERADEDENKEN']",0.18181818181818182
0224.jpg,11,8,3,0.7827626918536009,0.8181818181818182,0.22867132867132867,0.09090909090909091,"['JEDEN', 'MONTAG', 'DEMO', 'No 9', 'STOP', 'Putinfans', 'NEUER', 'STANDORT']",0.2727272727272727
0225.jpg,7,3,3,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.42857142857142855,"['11.12.21', '14.30 Kundgebung', 'Washingtonplatz']",0.42857142857142855
0226.jpg,9,4,2,0.7777777777777778,0.7777777777777778,0.2222222222222222,0.2222222222222222,"['Alle Geschlechter StU Schönhauser Allee Barrierearm', 'willkommen! Maskenblock', 'FEMINISM', 'DEMONSTRATION']",0.2222222222222222
0227.jpg,8,5,3,0.6354166666666666,0.7083333333333333,0.375,0.25,"['WIEN', 'RAUS ZUM', 'MÄR', '8.MÄRZ DEMO', '2025']",0.375
0228.jpg,8,14,8,0.09258192524321557,0.1958333333333333,0.91832497212932,0.6916666666666667,"['19.04.2025', 'Einladung', 'zum Gedenkspaziergang', 'ehm.', 'Zwangsarbeiter*innen-Lager', 'innen-Lager', 'Großmotorenwerk den', 'der', 'Daimler-', 'Benz Ludwigsfelde und', 'AGin', 'Ludwigsfelde und', 'gemeinsame Gedenkminute', 'am Waldfriedhof']",1.0
0229.jpg,8,7,4,0.55,0.625,0.45,0.375,"['MOTIVIERTE', 'ABSCHIEBUNGEN', 'STOPPEN', 'BE', 'DEMO', 'FR', 'ALEX']",0.5
0230.jpg,7,4,3,0.5898617511520737,0.75,0.41836734693877553,0.2857142857142857,"['PunkRock_Lyrik', 'gegen die Arbeit', 'Donnerstag 17.04 .25 19: 00 Uhr', '25']",0.42857142857142855
0231.jpg,10,4,0,1.0,1.0,0.0,0.0,"['Di', '8', '2', '8']",0.0
0232.jpg,12,12,11,0.09915123456790124,0.19444444444444442,0.9024621212121212,0.7847222222222222,"['BALKANBRUCKE', 'Save the Date!', '13.04.25', '15-21 Uhr', 'Diskussion,', 'Basteln,', 'Soli-Merch,', '& Drinks', 'Balkanbrücke', 'Frühlingsevent', 'beim Wagenplatz Lohmühl', 'Lohmühlenstraße 17,12435 B']",0.9166666666666666
0233.jpg,8,8,5,0.375,0.375,0.625,0.625,"['DEMONSTRATION', '1', '05.04.2025', 'U-BERNAUERSTRASSE', 'Für eine demokratische Lösung der', 'kurdischen Frage und die Freilassung', 'von Abdullah', 'von Abdullah']",0.625
0234.jpg,4,7,3,0.27941176470588236,0.3,0.7307692307692308,0.6,"['#TeslaTakedown', '5. April 12 Uhr', 'Kundgebung', 'Berlin', 'CAMPACT POLIT', 'Bewegt Politik SCHON', 'SCHON']",0.75
0235.jpg,8,13,3,0.6703296703296703,0.7499999999999999,0.33475232198142413,0.16666666666666666,"['ainstany', 'NEIN', 'VETERANENTAG', 'anarchistischer', 'tikriegsrat Berlin', 'INFOTREFFEN GEGEN', 'MOBI GEGEN', 'DEN VETERANENTAG', 'and mobilization for the protest', 'against the first German Veterans Day', '3 April 2025', 'Fischladen Rigaerstr 83 10247 Berlin', 'U-Bhf Samariterstrasse']",0.375
0236.jpg,5,5,4,0.22105263157894733,0.2571428571428571,0.78125,0.7428571428571429,"['SOLIDARISCHER STAMMTISCH GEGEN', '500 MILLIARDEN', 'KRIEGSKREDITE', 'Diskussion & Abendessen am 1 April', 'Diskussion']",0.8
0237.jpg,8,7,6,0.25961538461538464,0.3125,0.7395833333333334,0.6875,"['Kundgebung', 'Gegen Racial Profiling', 'und Transmisogynoir!', 'Mo März um 12', 'Justizzentrum Potsdam', 'Jägerallee 10-12', '14469 Potsdom']",0.75
0238.jpg,13,8,0,1.0,1.0,0.0,0.0,"['EN', 'FLINTA CATE', '20.00 Yic', '20 23', '23.00 er', '23-', '2@', '28']",0.0
0239.jpg,11,7,2,0.8686868686868686,0.9545454545454546,0.1404040404040404,0.0,"['PUN', 'Abend Roter', '8€ Salon', 'der', '2', 'arbeitskaempfe@uolksbuehne-berlin-de', 'hne-']",0.18181818181818182
0240.jpg,10,10,8,0.2699214456942652,0.3333333333333333,0.7456521739130435,0.5166666666666666,"['#KeinFussbreit!', 'rei', 'Antisemitismus und', 'us und', 'Rassismus töten', 'Terror bedroht', 'unsere Gesellschaft!', 'Demonstration:', 'Sonntag 13.10.2019 13 Uhr', 'Bebelplatz Berlin-Mitte']",0.8
0241.jpg,17,8,5,0.7107964773998929,0.7323529411764705,0.29033613445378154,0.22058823529411764,"['[paziergang mit dem Grundgesetz', '19.12.2020', 'DEMOKRATISCHER Rosa-Luxemburg-Platz', 'WtDERSTAND', 'UNTEILBAR', 'Wie immer Anlass? LOCKDOWNI', 'Der Demokratische Widerstand besteht weiterhin', 'auf Beendigung des Notstands-Regimes!']",0.29411764705882354
0242.jpg,9,1,1,0.8888888888888888,0.8888888888888888,0.1111111111111111,0.1111111111111111,['trainings in Weißensee'],0.1111111111111111
